probe,gene
7302_at,TYRO3P
7305_at,TYROBP
7306_at,TYRP1
7307_at,U2AF1
7311_at,UBA52
7314_at,UBB
7316_at,UBC
7317_at,UBA1
7318_at,UBA7
7319_at,UBE2A
7320_at,UBE2B
7321_at,UBE2D1
7322_at,UBE2D2
7323_at,UBE2D3
7324_at,UBE2E1
7325_at,UBE2E2
7326_at,UBE2G1
7327_at,UBE2G2
7328_at,UBE2H
7329_at,UBE2I
7332_at,UBE2L3
7334_at,UBE2N
7335_at,UBE2V1
7336_at,UBE2V2
7337_at,UBE3A
7341_at,SUMO1
7342_at,UBP1
7343_at,UBTF
7345_at,UCHL1
7347_at,UCHL3
7348_at,UPK1B
7349_at,UCN
7350_at,UCP1
7351_at,UCP2
7352_at,UCP3
7353_at,UFD1
7355_at,SLC35A2
7356_at,SCGB1A1
7357_at,UGCG
7358_at,UGDH
7360_at,UGP2
7363_at,UGT2B4
7364_at,UGT2B7
7365_at,UGT2B10
7366_at,UGT2B15
7367_at,UGT2B17
7368_at,UGT8
7369_at,UMOD
7371_at,UCK2
7372_at,UMPS
7373_at,COL14A1
7374_at,UNG
7375_at,USP4
7376_at,NR1H2
7378_at,UPP1
7379_at,UPK2
7380_at,UPK3A
7381_at,UQCRB
7384_at,UQCRC1
7385_at,UQCRC2
7386_at,UQCRFS1
7389_at,UROD
7390_at,UROS
7391_at,USF1
7392_at,USF2
7398_at,USP1
7399_at,USH2A
7401_at,CLRN1
7402_at,UTRN
7403_at,KDM6A
7404_at,UTY
7405_at,UVRAG
7407_at,VARS
7408_at,VASP
7409_at,VAV1
7410_at,VAV2
7411_at,VBP1
7412_at,VCAM1
7414_at,VCL
7415_at,VCP
7416_at,VDAC1
7417_at,VDAC2
7419_at,VDAC3
7421_at,VDR
7422_at,VEGFA
7423_at,VEGFB
7424_at,VEGFC
7425_at,VGF
7428_at,VHL
7429_at,VIL1
7430_at,EZR
7431_at,VIM
7432_at,VIP
7433_at,VIPR1
7434_at,VIPR2
7436_at,VLDLR
7439_at,BEST1
7441_at,VPREB1
7442_at,TRPV1
7443_at,VRK1
7444_at,VRK2
7447_at,VSNL1
7448_at,VTN
7450_at,VWF
7453_at,WARS
7454_at,WAS
7455_at,ZAN
7456_at,WIPF1
7458_at,EIF4H
7461_at,CLIP2
7462_at,LAT2
7464_at,CORO2A
7465_at,WEE1
7466_at,WFS1
7468_at,NSD2
7469_at,NELFA
7471_at,WNT1
7472_at,WNT2
7473_at,WNT3
7474_at,WNT5A
7475_at,WNT6
7476_at,WNT7A
7477_at,WNT7B
7478_at,WNT8A
7479_at,WNT8B
7480_at,WNT10B
7481_at,WNT11
7482_at,WNT2B
7483_at,WNT9A
7484_at,WNT9B
7485_at,GET1
7486_at,WRN
7490_at,WT1
7494_at,XBP1
7498_at,XDH
7499_at,XG
7503_at,XIST
7504_at,XK
7507_at,XPA
7508_at,XPC
7511_at,XPNPEP1
7512_at,XPNPEP2
7514_at,XPO1
7515_at,XRCC1
7516_at,XRCC2
7517_at,XRCC3
7518_at,XRCC4
7520_at,XRCC5
7525_at,YES1
7528_at,YY1
7529_at,YWHAB
7531_at,YWHAE
7532_at,YWHAG
7533_at,YWHAH
7534_at,YWHAZ
7535_at,ZAP70
7536_at,SF1
7538_at,ZFP36
7539_at,ZFP37
7541_at,ZBTB14
7542_at,ZFPL1
7543_at,ZFX
7544_at,ZFY
7545_at,ZIC1
7546_at,ZIC2
7547_at,ZIC3
7549_at,ZNF2
7551_at,ZNF3
7552_at,ZNF711
7553_at,ZNF7
7554_at,ZNF8
7555_at,CNBP
7556_at,ZNF10
7559_at,ZNF12
7561_at,ZNF14
7562_at,ZNF708
7564_at,ZNF16
7565_at,ZNF17
7566_at,ZNF18
7567_at,ZNF19
7569_at,ZNF182
7570_at,ZNF22
7571_at,ZNF23
7572_at,ZNF24
7574_at,ZNF26
7576_at,ZNF28
7579_at,ZSCAN20
7580_at,ZNF32
7581_at,ZNF33A
7582_at,ZNF33B
7584_at,ZNF35
7586_at,ZKSCAN1
7587_at,ZNF37A
7589_at,ZSCAN21
7592_at,ZNF41
7593_at,MZF1
7594_at,ZNF43
7596_at,ZNF45
7597_at,ZBTB25
7620_at,ZNF69
7621_at,ZNF70
7625_at,ZNF74
7626_at,ZNF75D
7627_at,ZNF75A
7629_at,ZNF76
7633_at,ZNF79
7634_at,ZNF80
7637_at,ZNF84
7638_at,ZNF221
7639_at,ZNF85
7643_at,ZNF90
7644_at,ZNF91
7652_at,ZNF99
7673_at,ZNF222
7675_at,ZNF121
7678_at,ZNF124
7681_at,MKRN3
7686_at,MKRN7P
7690_at,ZNF131
7691_at,ZNF132
7692_at,ZNF133
7693_at,ZNF134
7694_at,ZNF135
7695_at,ZNF136
7696_at,ZNF137P
7697_at,ZNF138
7699_at,ZNF140
7700_at,ZNF141
7701_at,ZNF142
7702_at,ZNF143
7703_at,PCGF2
7704_at,ZBTB16
7705_at,ZNF146
7706_at,TRIM25
7707_at,ZNF148
7709_at,ZBTB17
7710_at,ZNF154
7711_at,ZNF155
7712_at,ZNF157
7716_at,VEZF1
7718_at,ZNF165
7726_at,TRIM26
7727_at,ZNF174
7728_at,ZNF175
7732_at,RNF112
7733_at,ZNF180
7737_at,RNF113A
7738_at,ZNF184
7739_at,ZNF185
7741_at,ZSCAN26
7743_at,ZNF189
7745_at,ZKSCAN8
7746_at,ZSCAN9
7748_at,ZNF195
7750_at,ZMYM2
7752_at,ZNF200
7753_at,ZNF202
7754_at,ZNF204P
7755_at,ZNF205
7756_at,ZNF207
7757_at,ZNF208
7760_at,ZNF213
7761_at,ZNF214
7762_at,ZNF215
7763_at,ZFAND5
7764_at,ZNF217
7766_at,ZNF223
7767_at,ZNF224
7768_at,ZNF225
7769_at,ZNF226
7770_at,ZNF227
7771_at,ZNF112
7772_at,ZNF229
7773_at,ZNF230
7775_at,ZNF232
7776_at,ZNF236
7779_at,SLC30A1
7780_at,SLC30A2
7781_at,SLC30A3
7782_at,SLC30A4
7783_at,ZP2
7784_at,ZP3
7786_at,MAP3K12
7789_at,ZXDA
7791_at,ZYX
7798_at,LUZP1
7799_at,PRDM2
7802_at,DNALI1
7803_at,PTP4A1
7804_at,LRP8
7805_at,LAPTM5
7809_at,BSND
7812_at,CSDE1
7813_at,EVI5
7818_at,DAP3
7827_at,NPHS2
7832_at,BTG2
7837_at,PXDN
7840_at,ALMS1
7841_at,MOGS
7844_at,RNF103
7846_at,TUBA1A
7849_at,PAX8
7850_at,IL1R2
7851_at,MALL
7852_at,CXCR4
7855_at,FZD5
7857_at,SCG2
7862_at,BRPF1
7866_at,IFRD2
7867_at,MAPKAPK3
7869_at,SEMA3B
7871_at,SLMAP
7873_at,MANF
7874_at,USP7
7879_at,RAB7A
7881_at,KCNAB1
7884_at,SLBP
7903_at,ST8SIA4
7905_at,REEP5
7913_at,DEK
7915_at,ALDH5A1
7916_at,PRRC2A
7917_at,BAG6
7918_at,GPANK1
7919_at,DDX39B
7920_at,ABHD16A
7922_at,SLC39A7
7923_at,HSD17B8
7932_at,OR2H2
7936_at,NELFE
7940_at,LST1
7941_at,PLA2G7
7942_at,TFEB
7955_at,RNF217-AS1
7957_at,EPM2A
7965_at,AIMP2
7975_at,MAFK
7976_at,FZD3
7978_at,MTERF1
7979_at,SEM1
7980_at,TFPI2
7982_at,ST7
7984_at,ARHGEF5
7988_at,ZNF212
7991_at,TUSC3
7993_at,UBXN8
7994_at,KAT6A
8000_at,PSCA
8001_at,GLRA3
8013_at,NR4A3
8019_at,BRD3
8021_at,NUP214
8022_at,LHX3
8027_at,STAM
8028_at,MLLT10
8029_at,CUBN
8030_at,CCDC6
8031_at,NCOA4
8034_at,SLC25A16
8036_at,SHOC2
8038_at,ADAM12
8045_at,RASSF7
8048_at,CSRP3
8050_at,PDHX
8061_at,FOSL1
8065_at,CUL5
8073_at,PTP4A2
8074_at,FGF23
8076_at,MFAP5
8078_at,USP5
8079_at,MLF2
8082_at,SSPN
8085_at,KMT2D
8086_at,AAAS
8087_at,FXR1
8089_at,YEATS4
8091_at,HMGA2
8092_at,ALX1
8099_at,CDK2AP1
8100_at,IFT88
8106_at,PABPN1
8110_at,DPF3
8111_at,GPR68
8115_at,TCL1A
8120_at,AP3B2
8123_at,PWAR5
8125_at,ANP32A
8128_at,ST8SIA2
8131_at,NPRL3
8139_at,GAN
8140_at,SLC7A5
8148_at,TAF15
8153_at,RND2
8161_at,COIL
8165_at,AKAP1
8170_at,SLC14A2
8174_at,MADCAM1
8175_at,SF3A2
8178_at,ELL
8187_at,ZNF239
8189_at,SYMPK
8190_at,MIA
8192_at,CLPP
8193_at,DPF1
8195_at,MKKS
8200_at,GDF5
8202_at,NCOA3
8204_at,NRIP1
8208_at,CHAF1B
8209_at,GATD3A
8214_at,DGCR6
8216_at,LZTR1
8218_at,CLTCL1
8220_at,ESS2
8224_at,SYN3
8225_at,GTPBP6
8226_at,PUDP
8227_at,AKAP17A
8228_at,PNPLA4
8233_at,ZRSR2
8237_at,USP11
8239_at,USP9X
8241_at,RBM10
8242_at,KDM5C
8243_at,SMC1A
8260_at,NAA10
8266_at,UBL4A
8269_at,TMEM187
8270_at,LAGE3
8273_at,SLC10A3
8277_at,TKTL1
8284_at,KDM5D
8287_at,USP9Y
8288_at,EPX
8289_at,ARID1A
8290_at,HIST3H3
8291_at,DYSF
8292_at,COLQ
8294_at,HIST1H4I
8295_at,TRRAP
8301_at,PICALM
8302_at,KLRC4
8303_at,SNN
8309_at,ACOX2
8310_at,ACOX3
8312_at,AXIN1
8313_at,AXIN2
8314_at,BAP1
8315_at,BRAP
8317_at,CDC7
8318_at,CDC45
8320_at,EOMES
8321_at,FZD1
8322_at,FZD4
8323_at,FZD6
8324_at,FZD7
8325_at,FZD8
8326_at,FZD9
8328_at,GFI1B
8330_at,HIST1H2AK
8331_at,HIST1H2AJ
8332_at,HIST1H2AL
8334_at,HIST1H2AC
8335_at,HIST1H2AB
8336_at,HIST1H2AM
8338_at,HIST2H2AC
8339_at,HIST1H2BG
8340_at,HIST1H2BL
8341_at,HIST1H2BN
8342_at,HIST1H2BM
8343_at,HIST1H2BF
8344_at,HIST1H2BE
8345_at,HIST1H2BH
8346_at,HIST1H2BI
8347_at,HIST1H2BC
8348_at,HIST1H2BO
8349_at,HIST2H2BE
8350_at,HIST1H3A
8351_at,HIST1H3D
8352_at,HIST1H3C
8353_at,HIST1H3E
8354_at,HIST1H3I
8355_at,HIST1H3G
8356_at,HIST1H3J
8357_at,HIST1H3H
8358_at,HIST1H3B
8359_at,HIST1H4A
8360_at,HIST1H4D
8361_at,HIST1H4F
8363_at,HIST1H4J
8364_at,HIST1H4C
8365_at,HIST1H4H
8366_at,HIST1H4B
8367_at,HIST1H4E
8368_at,HIST1H4L
8369_at,HIST1H4G
8372_at,HYAL3
8379_at,MAD1L1
8382_at,NME5
8383_at,OR1A1
8386_at,OR1D5
8387_at,OR1E1
8388_at,OR1E2
8390_at,OR1G1
8392_at,OR3A3
8394_at,PIP5K1A
8395_at,PIP5K1B
8396_at,PIP4K2B
8398_at,PLA2G6
8399_at,PLA2G10
8402_at,SLC25A11
8403_at,SOX14
8404_at,SPARCL1
8405_at,SPOP
8406_at,SRPX
8407_at,TAGLN2
8408_at,ULK1
8409_at,UXT
8411_at,EEA1
8412_at,BCAR3
8416_at,ANXA9
8417_at,STX7
8418_at,CMAHP
8419_at,BFSP2
8420_at,SNHG3
8424_at,BBOX1
8425_at,LTBP4
8427_at,ZNF282
8428_at,STK24
8431_at,NR0B2
8433_at,UTF1
8434_at,RECK
8435_at,SOAT2
8436_at,CAVIN2
8437_at,RASAL1
8438_at,RAD54L
8439_at,NSMAF
8440_at,NCK2
8443_at,GNPAT
8444_at,DYRK3
8445_at,DYRK2
8446_at,DUSP11
8447_at,DOC2B
8448_at,DOC2A
8449_at,DHX16
8450_at,CUL4B
8451_at,CUL4A
8452_at,CUL3
8453_at,CUL2
8454_at,CUL1
8455_at,ATRN
8456_at,FOXN1
8458_at,TTF2
8459_at,TPST2
8460_at,TPST1
8462_at,KLF11
8463_at,TEAD2
8464_at,SUPT3H
8467_at,SMARCA5
8468_at,FKBP6
8470_at,SORBS2
8471_at,IRS4
8473_at,OGT
8476_at,CDC42BPA
8477_at,GPR65
8479_at,HIRIP3
8480_at,RAE1
8481_at,OFD1
8482_at,SEMA7A
8483_at,CILP
8484_at,GALR3
8487_at,GEMIN2
8490_at,RGS5
8491_at,MAP4K3
8492_at,PRSS12
8493_at,PPM1D
8495_at,PPFIBP2
8496_at,PPFIBP1
8497_at,PPFIA4
8498_at,RANBP3
8499_at,PPFIA2
8500_at,PPFIA1
8501_at,SLC43A1
8502_at,PKP4
8503_at,PIK3R3
8504_at,PEX3
8505_at,PARG
8506_at,CNTNAP1
8507_at,ENC1
8508_at,NIPSNAP1
8509_at,NDST2
8512_at,MBL1P
8513_at,LIPF
8514_at,KCNAB2
8515_at,ITGA10
8516_at,ITGA8
8517_at,IKBKG
8518_at,ELP1
8519_at,IFITM1
8520_at,HAT1
8521_at,GCM1
8522_at,GAS7
8525_at,DGKZ
8526_at,DGKE
8527_at,DGKD
8528_at,DDO
8529_at,CYP4F2
8530_at,CST7
8531_at,YBX3
8532_at,CPZ
8533_at,COPS3
8534_at,CHST1
8535_at,CBX4
8536_at,CAMK1
8537_at,BCAS1
8538_at,BARX2
8539_at,API5
8540_at,AGPS
8541_at,PPFIA3
8542_at,APOL1
8543_at,LMO4
8544_at,PIR
8545_at,CGGBP1
8546_at,AP3B1
8547_at,FCN3
8548_at,BLZF1
8549_at,LGR5
8550_at,MAPKAPK5
8552_at,INE1
8553_at,BHLHE40
8554_at,PIAS1
8555_at,CDC14B
8556_at,CDC14A
8557_at,TCAP
8558_at,CDK10
8559_at,PRPF18
8560_at,DEGS1
8562_at,DENR
8563_at,THOC5
8564_at,KMO
8565_at,YARS
8566_at,PDXK
8567_at,MADD
8568_at,RRP1
8569_at,MKNK1
8570_at,KHSRP
8572_at,PDLIM4
8573_at,CASK
8574_at,AKR7A2
8575_at,PRKRA
8576_at,STK16
8577_at,TMEFF1
8578_at,SCARF1
8581_at,LY6D
8590_at,OR6A2
8600_at,TNFSF11
8601_at,RGS20
8602_at,NOP14
8603_at,FAM193A
8604_at,SLC25A12
8605_at,PLA2G4C
8607_at,RUVBL1
8608_at,RDH16
8609_at,KLF7
8611_at,PLPP1
8612_at,PLPP2
8613_at,PLPP3
8614_at,STC2
8615_at,USO1
8618_at,CADPS
8620_at,NPFF
8621_at,CDK13
8622_at,PDE8B
8623_at,ASMTL
8624_at,PSMG1
8625_at,RFXANK
8626_at,TP63
8629_at,JRK
8630_at,HSD17B6
8631_at,SKAP1
8632_at,DNAH17
8633_at,UNC5C
8634_at,RTCA
8635_at,RNASET2
8636_at,SSNA1
8637_at,EIF4EBP3
8638_at,OASL
8639_at,AOC3
8641_at,PCDHGB4
8642_at,DCHS1
8643_at,PTCH2
8644_at,AKR1C3
8645_at,KCNK5
8646_at,CHRD
8647_at,ABCB11
8648_at,NCOA1
8649_at,LAMTOR3
8650_at,NUMB
8651_at,SOCS1
8653_at,DDX3Y
8654_at,PDE5A
8655_at,DYNLL1
8658_at,TNKS
8659_at,ALDH4A1
8660_at,IRS2
8661_at,EIF3A
8662_at,EIF3B
8664_at,EIF3D
8665_at,EIF3F
8666_at,EIF3G
8667_at,EIF3H
8668_at,EIF3I
8669_at,EIF3J
8671_at,SLC4A4
8672_at,EIF4G3
8673_at,VAMP8
8674_at,VAMP4
8675_at,STX16
8676_at,STX11
8677_at,STX10
8678_at,BECN1
8682_at,PEA15
8683_at,SRSF9
8685_at,MARCO
8687_at,KRT38
8688_at,KRT37
8689_at,KRT36
8690_at,JRKL
8692_at,HYAL2
8693_at,GALNT4
8694_at,DGAT1
8697_at,CDC23
8698_at,S1PR4
8701_at,DNAH11
8702_at,B4GALT4
8703_at,B4GALT3
8704_at,B4GALT2
8705_at,B3GALT4
8706_at,B3GALNT1
8707_at,B3GALT2
8708_at,B3GALT1
8710_at,SERPINB7
8711_at,TNK1
8712_at,PAGE1
8714_at,ABCC3
8715_at,NOL4
8717_at,TRADD
8718_at,TNFRSF25
8720_at,MBTPS1
8721_at,EDF1
8722_at,CTSF
8723_at,SNX4
8724_at,SNX3
8725_at,URI1
8726_at,EED
8727_at,CTNNAL1
8728_at,ADAM19
8729_at,GBF1
8731_at,RNMT
8732_at,RNGTT
8733_at,GPAA1
8735_at,MYH13
8736_at,MYOM1
8737_at,RIPK1
8738_at,CRADD
8739_at,HRK
8740_at,TNFSF14
8741_at,TNFSF13
8742_at,TNFSF12
8743_at,TNFSF10
8744_at,TNFSF9
8745_at,ADAM23
8747_at,ADAM21
8748_at,ADAM20
8749_at,ADAM18
8751_at,ADAM15
8754_at,ADAM9
8755_at,ADAM6
8756_at,ADAM7
8759_at,ADAM1A
8760_at,CDS2
8761_at,PABPC4
8763_at,CD164
8764_at,TNFRSF14
8766_at,RAB11A
8767_at,RIPK2
8772_at,FADD
8773_at,SNAP23
8774_at,NAPG
8775_at,NAPA
8776_at,MTMR1
8777_at,MPDZ
8778_at,SIGLEC5
8780_at,RIOK3
8784_at,TNFRSF18
8785_at,MATN4
8786_at,RGS11
8787_at,RGS9
8788_at,DLK1
8789_at,FBP2
8790_at,FPGT
8792_at,TNFRSF11A
8793_at,TNFRSF10D
8794_at,TNFRSF10C
8795_at,TNFRSF10B
8796_at,SCEL
8797_at,TNFRSF10A
8798_at,DYRK4
8799_at,PEX11B
8800_at,PEX11A
8801_at,SUCLG2
8802_at,SUCLG1
8803_at,SUCLA2
8804_at,CREG1
8805_at,TRIM24
8807_at,IL18RAP
8808_at,IL1RL2
8809_at,IL18R1
8811_at,GALR2
8812_at,CCNK
8813_at,DPM1
8814_at,CDKL1
8815_at,BANF1
8816_at,DCAF5
8817_at,FGF18
8818_at,DPM2
8819_at,SAP30
8820_at,HESX1
8821_at,INPP4B
8822_at,FGF17
8823_at,FGF16
8824_at,CES2
8825_at,LIN7A
8826_at,IQGAP1
8828_at,NRP2
8829_at,NRP1
8831_at,SYNGAP1
8832_at,CD84
8833_at,GMPS
8834_at,TMEM11
8835_at,SOCS2
8836_at,GGH
8837_at,CFLAR
8838_at,CCN6
8839_at,CCN5
8840_at,CCN4
8841_at,HDAC3
8842_at,PROM1
8843_at,HCAR3
8844_at,KSR1
8846_at,ALKBH1
8847_at,DLEU2
8848_at,TSC22D1
8850_at,KAT2B
8851_at,CDK5R1
8852_at,AKAP4
8853_at,ASAP2
8854_at,ALDH1A2
8856_at,NR1I2
8857_at,FCGBP
8858_at,PROZ
8859_at,STK19
8861_at,LDB1
8862_at,APLN
8863_at,PER3
8864_at,PER2
8867_at,SYNJ1
8869_at,ST3GAL5
8870_at,IER3
8871_at,SYNJ2
8872_at,CDC123
8874_at,ARHGEF7
8875_at,VNN2
8876_at,VNN1
8877_at,SPHK1
8878_at,SQSTM1
8879_at,SGPL1
8880_at,FUBP1
8881_at,CDC16
8882_at,ZPR1
8883_at,NAE1
8884_at,SLC5A6
8886_at,DDX18
8887_at,TAX1BP1
8888_at,MCM3AP
8890_at,EIF2B4
8891_at,EIF2B3
8892_at,EIF2B2
8893_at,EIF2B5
8894_at,EIF2S2
8895_at,CPNE3
8896_at,BUD31
8897_at,MTMR3
8898_at,MTMR2
8899_at,PRPF4B
8900_at,CCNA1
8904_at,CPNE1
8905_at,AP1S2
8906_at,AP1G2
8907_at,AP1M1
8908_at,GYG2
8909_at,ENDOU
8910_at,SGCE
8911_at,CACNA1I
8912_at,CACNA1H
8913_at,CACNA1G
8914_at,TIMELESS
8915_at,BCL10
8916_at,HERC3
8924_at,HERC2
8925_at,HERC1
8926_at,SNURF
8927_at,BSN
8928_at,FOXH1
8929_at,PHOX2B
8930_at,MBD4
8932_at,MBD2
8933_at,RTL8C
8934_at,RAB29
8935_at,SKAP2
8936_at,WASF1
8938_at,BAIAP3
8939_at,FUBP3
8940_at,TOP3B
8941_at,CDK5R2
8942_at,KYNU
8943_at,AP3D1
8944_at,SNORD73A
8945_at,BTRC
8968_at,HIST1H3F
8969_at,HIST1H2AG
8970_at,HIST1H2BJ
8971_at,H1FX
8972_at,MGAM
8973_at,CHRNA6
8974_at,P4HA2
8975_at,USP13
8976_at,WASL
8985_at,PLOD3
8986_at,RPS6KA4
8987_at,STBD1
8988_at,HSPB3
8989_at,TRPA1
8991_at,SELENBP1
8992_at,ATP6V0E1
8993_at,PGLYRP1
8994_at,LIMD1
8995_at,TNFSF18
8996_at,NOL3
8997_at,KALRN
8999_at,CDKL2
9001_at,HAP1
9002_at,F2RL3
9013_at,TAF1C
9014_at,TAF1B
9015_at,TAF1A
9016_at,SLC25A14
9019_at,MPZL1
9020_at,MAP3K14
9021_at,SOCS3
9022_at,CLIC3
9023_at,CH25H
9024_at,BRSK2
9025_at,RNF8
9026_at,HIP1R
9027_at,NAT8
9028_at,RHBDL1
9031_at,BAZ1B
9032_at,TM4SF5
9033_at,PKD2L1
9034_at,CCRL2
9037_at,SEMA5A
9038_at,TAAR5
9039_at,UBA3
9040_at,UBE2M
9043_at,SPAG9
9044_at,BTAF1
9045_at,RPL14
9046_at,DOK2
9047_at,SH2D2A
9048_at,ARTN
9049_at,AIP
9050_at,PSTPIP2
9051_at,PSTPIP1
9052_at,GPRC5A
9053_at,MAP7
9054_at,NFS1
9055_at,PRC1
9056_at,SLC7A7
9057_at,SLC7A6
9058_at,SLC13A2
9060_at,PAPSS2
9061_at,PAPSS1
9063_at,PIAS2
9064_at,MAP3K6
9066_at,SYT7
9068_at,ANGPTL1
9069_at,CLDN12
9070_at,ASH2L
9071_at,CLDN10
9073_at,CLDN8
9074_at,CLDN6
9075_at,CLDN2
9076_at,CLDN1
9077_at,DIRAS3
9079_at,LDB2
9080_at,CLDN9
9086_at,EIF1AY
9087_at,TMSB4Y
9088_at,PKMYT1
9091_at,PIGQ
9092_at,SART1
9093_at,DNAJA3
9094_at,UNC119
9095_at,TBX19
9096_at,TBX18
9097_at,USP14
9098_at,USP6
9099_at,USP2
9100_at,USP10
9101_at,USP8
9104_at,RGN
9107_at,MTMR6
9108_at,MTMR7
9110_at,MTMR4
9111_at,NMI
9112_at,MTA1
9113_at,LATS1
9114_at,ATP6V0D1
9117_at,SEC22C
9118_at,INA
9119_at,KRT75
9120_at,SLC16A6
9121_at,SLC16A5
9122_at,SLC16A4
9123_at,SLC16A3
9124_at,PDLIM1
9125_at,CNOT9
9126_at,SMC3
9127_at,P2RX6
9128_at,PRPF4
9129_at,PRPF3
9130_at,FAM50A
9131_at,AIFM1
9132_at,KCNQ4
9133_at,CCNB2
9134_at,CCNE2
9135_at,RABEP1
9136_at,RRP9
9138_at,ARHGEF1
9139_at,CBFA2T2
9140_at,ATG12
9141_at,PDCD5
9142_at,SLITRK2
9143_at,SYNGR3
9144_at,SYNGR2
9145_at,SYNGR1
9146_at,HGS
9147_at,NEMF
9148_at,NEURL1
9149_at,DYRK1B
9150_at,CTDP1
9152_at,SLC6A5
9153_at,SLC28A2
9154_at,SLC28A1
9156_at,EXO1
9158_at,FIBP
9159_at,PCSK7
9162_at,DGKI
9166_at,EBAG9
9167_at,COX7A2L
9168_at,TMSB10
9169_at,SCAF11
9170_at,LPAR2
9172_at,MYOM2
9173_at,IL1RL1
9175_at,MAP3K13
9177_at,HTR3B
9179_at,AP4M1
9180_at,OSMR
9181_at,ARHGEF2
9182_at,RASSF9
9183_at,ZW10
9184_at,BUB3
9185_at,REPS2
9187_at,SLC24A1
9188_at,DDX21
9189_at,ZBED1
9191_at,DEDD
9194_at,SLC16A7
9196_at,KCNAB3
9197_at,SLC33A1
9200_at,HACD1
9201_at,DCLK1
9202_at,ZMYM4
9203_at,ZMYM3
9204_at,ZMYM6
9205_at,ZMYM5
9208_at,LRRFIP1
9209_at,LRRFIP2
9210_at,BMP15
9211_at,LGI1
9212_at,AURKB
9213_at,XPR1
9214_at,FCMR
9215_at,LARGE1
9217_at,VAPB
9218_at,VAPA
9219_at,MTA2
9220_at,TIAF1
9221_at,NOLC1
9223_at,MAGI1
9227_at,LRAT
9228_at,DLGAP2
9229_at,DLGAP1
9230_at,RAB11B
9231_at,DLG5
9232_at,PTTG1
9235_at,IL32
9236_at,CCPG1
9238_at,TBRG4
9240_at,PNMA1
9241_at,NOG
9242_at,MSC
9244_at,CRLF1
9245_at,GCNT3
9246_at,UBE2L6
9247_at,GCM2
9248_at,GPR50
9249_at,DHRS3
9252_at,RPS6KA5
9253_at,NUMBL
9254_at,CACNA2D2
9255_at,AIMP1
9256_at,TSPOAP1
9258_at,MFHAS1
9260_at,PDLIM7
9261_at,MAPKAPK2
9262_at,STK17B
9263_at,STK17A
9265_at,CYTH3
9266_at,CYTH2
9267_at,CYTH1
9270_at,ITGB1BP1
9271_at,PIWIL1
9274_at,BCL7C
9275_at,BCL7B
9276_at,COPB2
9277_at,WDR46
9278_at,ZBTB22
9282_at,MED14
9283_at,GPR37L1
9287_at,TAAR2
9288_at,TAAR3P
9289_at,ADGRG1
9290_at,GPR55
9293_at,GPR52
9294_at,S1PR2
9295_at,SRSF11
9296_at,ATP6V1F
9297_at,SNORD29
9298_at,SNORD31
9299_at,SNORD30
9300_at,SNORD28
9301_at,SNORD27
9302_at,SNORD26
9303_at,SNORD25
9304_at,SNORD22
9306_at,SOCS6
9308_at,CD83
9310_at,ZNF235
9311_at,ASIC3
9312_at,KCNB2
9313_at,MMP20
9314_at,KLF4
9315_at,NREP
9317_at,PTER
9318_at,COPS2
9319_at,TRIP13
9320_at,TRIP12
9321_at,TRIP11
9322_at,TRIP10
9324_at,HMGN3
9325_at,TRIP4
9326_at,ZNHIT3
9328_at,GTF3C5
9329_at,GTF3C4
9330_at,GTF3C3
9331_at,B4GALT6
9332_at,CD163
9333_at,TGM5
9334_at,B4GALT5
9337_at,CNOT8
9338_at,TCEAL1
9340_at,GLP2R
9341_at,VAMP3
9342_at,SNAP29
9343_at,EFTUD2
9344_at,TAOK2
9348_at,NDST3
9349_at,RPL23
9350_at,CER1
9351_at,SLC9A3R2
9352_at,TXNL1
9353_at,SLIT2
9354_at,UBE4A
9355_at,LHX2
9356_at,SLC22A6
9358_at,ITGBL1
9360_at,PPIG
9361_at,LONP1
9362_at,CPNE6
9363_at,RAB33A
9364_at,RAB28
9365_at,KL
9366_at,RAB9BP1
9367_at,RAB9A
9368_at,SLC9A3R1
9369_at,NRXN3
9370_at,ADIPOQ
9371_at,KIF3B
9372_at,ZFYVE9
9373_at,PLAA
9374_at,PPT2
9375_at,TM9SF2
9376_at,SLC22A8
9377_at,COX5A
9378_at,NRXN1
9379_at,NRXN2
9380_at,GRHPR
9381_at,OTOF
9382_at,COG1
9383_at,TSIX
9388_at,LIPG
9389_at,SLC22A14
9390_at,SLC22A13
9391_at,CIAO1
9392_at,TGFBRAP1
9394_at,HS6ST1
9397_at,NMT2
9398_at,CD101
9399_at,STOML1
9400_at,RECQL5
9401_at,RECQL4
9402_at,GRAP2
9403_at,42262
9404_at,LPXN
9406_at,ZRANB2
9407_at,TMPRSS11D
9409_at,PEX16
9410_at,SNRNP40
9411_at,ARHGAP29
9412_at,MED21
9413_at,FAM189A2
9414_at,TJP2
9415_at,FADS2
9416_at,DDX23
9419_at,CRIPT
9420_at,CYP7B1
9421_at,HAND1
9422_at,ZNF264
9423_at,NTN1
9424_at,KCNK6
9425_at,CDYL
9427_at,ECEL1
9429_at,ABCG2
9435_at,CHST2
9436_at,NCR2
9437_at,NCR1
9439_at,MED23
9440_at,MED17
9441_at,MED26
9442_at,MED27
9443_at,MED7
9444_at,QKI
9445_at,ITM2B
9446_at,GSTO1
9447_at,AIM2
9448_at,MAP4K4
9450_at,LY86
