probe,gene
ENSG00000130762_at,ARHGEF16
ENSG00000130764_at,LRRC47
ENSG00000130766_at,SESN2
ENSG00000130768_at,SMPDL3B
ENSG00000130770_at,ATP5IF1
ENSG00000130772_at,MED18
ENSG00000130775_at,THEMIS2
ENSG00000130779_at,CLIP1
ENSG00000130783_at,CCDC62
ENSG00000130787_at,HIP1R
ENSG00000130803_at,ZNF317
ENSG00000130811_at,EIF3G
ENSG00000130812_at,ANGPTL6
ENSG00000130813_at,SHFL
ENSG00000130816_at,DNMT1
ENSG00000130818_at,ZNF426
ENSG00000130821_at,SLC6A8
ENSG00000130822_at,PNCK
ENSG00000130826_at,DKC1
ENSG00000130827_at,PLXNA3
ENSG00000130829_at,DUSP9
ENSG00000130830_at,MPP1
ENSG00000130844_at,ZNF331
ENSG00000130856_at,ZNF236
ENSG00000130876_at,SLC7A10
ENSG00000130881_at,LRP3
ENSG00000130921_at,C12orf65
ENSG00000130935_at,NOL11
ENSG00000130939_at,UBE4B
ENSG00000130940_at,CASZ1
ENSG00000130943_at,PKDREJ
ENSG00000130948_at,HSD17B3
ENSG00000130956_at,HABP4
ENSG00000130957_at,FBP2
ENSG00000130958_at,SLC35D2
ENSG00000130985_at,UBA1
ENSG00000130988_at,RGN
ENSG00000130997_at,POLN
ENSG00000131002_at,TXLNGY
ENSG00000131013_at,PPIL4
ENSG00000131015_at,ULBP2
ENSG00000131016_at,AKAP12
ENSG00000131018_at,SYNE1
ENSG00000131019_at,ULBP3
ENSG00000131023_at,LATS1
ENSG00000131037_at,EPS8L1
ENSG00000131042_at,LILRB2
ENSG00000131043_at,AAR2
ENSG00000131044_at,TTLL9
ENSG00000131050_at,BPIFA2
ENSG00000131051_at,RBM39
ENSG00000131055_at,COX4I2
ENSG00000131059_at,BPIFA3
ENSG00000131061_at,ZNF341
ENSG00000131067_at,GGT7
ENSG00000131068_at,DEFB118
ENSG00000131069_at,ACSS2
ENSG00000131080_at,EDA2R
ENSG00000131089_at,ARHGEF9
ENSG00000131094_at,C1QL1
ENSG00000131095_at,GFAP
ENSG00000131096_at,PYY
ENSG00000131097_at,HIGD1B
ENSG00000131100_at,ATP6V1E1
ENSG00000131115_at,ZNF227
ENSG00000131116_at,ZNF428
ENSG00000131126_at,TEX101
ENSG00000131127_at,ZNF141
ENSG00000131142_at,CCL25
ENSG00000131143_at,COX4I1
ENSG00000131148_at,EMC8
ENSG00000131149_at,GSE1
ENSG00000131153_at,GINS2
ENSG00000131165_at,CHMP1A
ENSG00000131171_at,SH3BGRL
ENSG00000131174_at,COX7B
ENSG00000131183_at,SLC34A1
ENSG00000131187_at,F12
ENSG00000131188_at,PRR7
ENSG00000131196_at,NFATC1
ENSG00000131203_at,IDO1
ENSG00000131236_at,CAP1
ENSG00000131238_at,PPT1
ENSG00000131242_at,RAB11FIP4
ENSG00000131263_at,RLIM
ENSG00000131264_at,CDX4
ENSG00000131269_at,ABCB7
ENSG00000131323_at,TRAF3
ENSG00000131351_at,HAUS8
ENSG00000131355_at,ADGRE3
ENSG00000131368_at,MRPS25
ENSG00000131370_at,SH3BP5
ENSG00000131373_at,HACL1
ENSG00000131374_at,TBC1D5
ENSG00000131375_at,CAPN7
ENSG00000131378_at,RFTN1
ENSG00000131379_at,C3orf20
ENSG00000131381_at,RBSN
ENSG00000131386_at,GALNT15
ENSG00000131389_at,SLC6A6
ENSG00000131398_at,KCNC3
ENSG00000131400_at,NAPSA
ENSG00000131401_at,NAPSB
ENSG00000131408_at,NR1H2
ENSG00000131409_at,LRRC4B
ENSG00000131435_at,PDLIM4
ENSG00000131437_at,KIF3A
ENSG00000131446_at,MGAT1
ENSG00000131459_at,GFPT2
ENSG00000131462_at,TUBG1
ENSG00000131467_at,PSME3
ENSG00000131470_at,PSMC3IP
ENSG00000131471_at,AOC3
ENSG00000131473_at,ACLY
ENSG00000131475_at,VPS25
ENSG00000131477_at,RAMP2
ENSG00000131480_at,AOC2
ENSG00000131482_at,G6PC
ENSG00000131495_at,NDUFA2
ENSG00000131504_at,DIAPH1
ENSG00000131507_at,NDFIP1
ENSG00000131508_at,UBE2D2
ENSG00000131558_at,EXOC4
ENSG00000131584_at,ACAP3
ENSG00000131591_at,C1orf159
ENSG00000131620_at,ANO1
ENSG00000131626_at,PPFIA1
ENSG00000131634_at,TMEM204
ENSG00000131650_at,KREMEN2
ENSG00000131652_at,THOC6
ENSG00000131653_at,TRAF7
ENSG00000131668_at,BARX1
ENSG00000131669_at,NINJ1
ENSG00000131686_at,CA6
ENSG00000131697_at,NPHP4
ENSG00000131711_at,MAP1B
ENSG00000131724_at,IL13RA1
ENSG00000131725_at,WDR44
ENSG00000131730_at,CKMT2
ENSG00000131732_at,ZCCHC9
ENSG00000131737_at,KRT34
ENSG00000131738_at,KRT33B
ENSG00000131746_at,TNS4
ENSG00000131747_at,TOP2A
ENSG00000131748_at,STARD3
ENSG00000131759_at,RARA
ENSG00000131771_at,PPP1R1B
ENSG00000131773_at,KHDRBS3
ENSG00000131778_at,CHD1L
ENSG00000131779_at,PEX11B
ENSG00000131781_at,FMO5
ENSG00000131788_at,PIAS3
ENSG00000131791_at,PRKAB2
ENSG00000131797_at,CLUHP3
ENSG00000131808_at,FSHB
ENSG00000131828_at,PDHA1
ENSG00000131831_at,RAI2
ENSG00000131844_at,MCCC2
ENSG00000131845_at,ZNF304
ENSG00000131848_at,ZSCAN5A
ENSG00000131849_at,ZNF132
ENSG00000131864_at,USP29
ENSG00000131871_at,SELENOS
ENSG00000131873_at,CHSY1
ENSG00000131876_at,SNRPA1
ENSG00000131899_at,LLGL1
ENSG00000131910_at,NR0B2
ENSG00000131914_at,LIN28A
ENSG00000131931_at,THAP1
ENSG00000131941_at,RHPN2
ENSG00000131943_at,C19orf12
ENSG00000131944_at,FAAP24
ENSG00000131966_at,ACTR10
ENSG00000131969_at,ABHD12B
ENSG00000131979_at,GCH1
ENSG00000131981_at,LGALS3
ENSG00000132000_at,PODNL1
ENSG00000132002_at,DNAJB1
ENSG00000132004_at,FBXW9
ENSG00000132005_at,RFX1
ENSG00000132016_at,C19orf57
ENSG00000132017_at,DCAF15
ENSG00000132024_at,CC2D1A
ENSG00000132026_at,RTBDN
ENSG00000132031_at,MATN3
ENSG00000132109_at,TRIM21
ENSG00000132122_at,SPATA6
ENSG00000132128_at,LRRC41
ENSG00000132141_at,CCT6B
ENSG00000132153_at,DHX30
ENSG00000132155_at,RAF1
ENSG00000132164_at,SLC6A11
ENSG00000132170_at,PPARG
ENSG00000132182_at,NUP210
ENSG00000132185_at,FCRLA
ENSG00000132199_at,ENOSF1
ENSG00000132204_at,LINC00470
ENSG00000132205_at,EMILIN2
ENSG00000132254_at,ARFIP2
ENSG00000132256_at,TRIM5
ENSG00000132259_at,CNGA4
ENSG00000132274_at,TRIM22
ENSG00000132275_at,RRP8
ENSG00000132294_at,EFR3A
ENSG00000132300_at,PTCD3
ENSG00000132305_at,IMMT
ENSG00000132313_at,MRPL35
ENSG00000132321_at,IQCA1
ENSG00000132323_at,ILKAP
ENSG00000132326_at,PER2
ENSG00000132329_at,RAMP1
ENSG00000132334_at,PTPRE
ENSG00000132341_at,RAN
ENSG00000132356_at,PRKAA1
ENSG00000132357_at,CARD6
ENSG00000132359_at,RAP1GAP2
ENSG00000132361_at,CLUH
ENSG00000132376_at,INPP5K
ENSG00000132382_at,MYBBP1A
ENSG00000132383_at,RPA1
ENSG00000132386_at,SERPINF1
ENSG00000132388_at,UBE2G1
ENSG00000132394_at,EEFSEC
ENSG00000132405_at,TBC1D14
ENSG00000132406_at,TMEM128
ENSG00000132423_at,COQ3
ENSG00000132424_at,PNISR
ENSG00000132429_at,POPDC3
ENSG00000132432_at,SEC61G
ENSG00000132434_at,LANCL2
ENSG00000132436_at,FIGNL1
ENSG00000132437_at,DDC
ENSG00000132446_at,FTHL17
ENSG00000132463_at,GRSF1
ENSG00000132464_at,ENAM
ENSG00000132465_at,JCHAIN
ENSG00000132466_at,ANKRD17
ENSG00000132467_at,UTP3
ENSG00000132470_at,ITGB4
ENSG00000132471_at,WBP2
ENSG00000132475_at,H3F3B
ENSG00000132478_at,UNK
ENSG00000132481_at,TRIM47
ENSG00000132485_at,ZRANB2
ENSG00000132507_at,EIF5A
ENSG00000132510_at,KDM6B
ENSG00000132514_at,CLEC10A
ENSG00000132517_at,SLC52A1
ENSG00000132518_at,GUCY2D
ENSG00000132530_at,XAF1
ENSG00000132535_at,DLG4
ENSG00000132541_at,RIDA
ENSG00000132549_at,VPS13B
ENSG00000132554_at,RGS22
ENSG00000132561_at,MATN2
ENSG00000132563_at,REEP2
ENSG00000132570_at,PCBD2
ENSG00000132581_at,SDF2
ENSG00000132589_at,FLOT2
ENSG00000132591_at,ERAL1
ENSG00000132600_at,PRMT7
ENSG00000132603_at,NIP7
ENSG00000132604_at,TERF2
ENSG00000132612_at,VPS4A
ENSG00000132613_at,MTSS2
ENSG00000132622_at,HSPA12B
ENSG00000132623_at,ANKEF1
ENSG00000132631_at,SCP2D1
ENSG00000132635_at,PCED1A
ENSG00000132639_at,SNAP25
ENSG00000132640_at,BTBD3
ENSG00000132646_at,PCNA
ENSG00000132661_at,NXT1
ENSG00000132664_at,POLR3F
ENSG00000132669_at,RIN2
ENSG00000132670_at,PTPRA
ENSG00000132677_at,RHBG
ENSG00000132680_at,KHDC4
ENSG00000132681_at,ATP1A4
ENSG00000132688_at,NES
ENSG00000132692_at,BCAN
ENSG00000132693_at,CRP
ENSG00000132694_at,ARHGEF11
ENSG00000132698_at,RAB25
ENSG00000132702_at,HAPLN2
ENSG00000132703_at,APCS
ENSG00000132704_at,FCRL2
ENSG00000132716_at,DCAF8
ENSG00000132718_at,SYT11
ENSG00000132740_at,IGHMBP2
ENSG00000132744_at,ACY3
ENSG00000132746_at,ALDH3B2
ENSG00000132749_at,TESMIN
ENSG00000132763_at,MMACHC
ENSG00000132768_at,DPH2
ENSG00000132773_at,TOE1
ENSG00000132780_at,NASP
ENSG00000132781_at,MUTYH
ENSG00000132792_at,CTNNBL1
ENSG00000132793_at,LPIN3
ENSG00000132801_at,ZSWIM3
ENSG00000132819_at,RBM38
ENSG00000132821_at,VSTM2L
ENSG00000132823_at,OSER1
ENSG00000132824_at,SERINC3
ENSG00000132825_at,PPP1R3D
ENSG00000132837_at,DMGDH
ENSG00000132840_at,BHMT2
ENSG00000132842_at,AP3B1
ENSG00000132846_at,ZBED3
ENSG00000132849_at,PATJ
ENSG00000132854_at,KANK4
ENSG00000132855_at,ANGPTL3
ENSG00000132872_at,SYT4
ENSG00000132874_at,SLC14A2
ENSG00000132879_at,FBXO44
ENSG00000132881_at,CPLANE2
ENSG00000132906_at,CASP9
ENSG00000132911_at,NMUR2
ENSG00000132912_at,DCTN4
ENSG00000132915_at,PDE6A
ENSG00000132932_at,ATP8A2
ENSG00000132938_at,MTUS2
ENSG00000132950_at,ZMYM5
ENSG00000132952_at,USPL1
ENSG00000132953_at,XPO4
ENSG00000132963_at,POMP
ENSG00000132964_at,CDK8
ENSG00000132965_at,ALOX5AP
ENSG00000132970_at,WASF3
ENSG00000132972_at,RNF17
ENSG00000132975_at,GPR12
ENSG00000133019_at,CHRM3
ENSG00000133020_at,MYH8
ENSG00000133026_at,MYH10
ENSG00000133027_at,PEMT
ENSG00000133028_at,SCO1
ENSG00000133030_at,MPRIP
ENSG00000133048_at,CHI3L1
ENSG00000133055_at,MYBPH
ENSG00000133056_at,PIK3C2B
ENSG00000133059_at,DSTYK
ENSG00000133063_at,CHIT1
ENSG00000133065_at,SLC41A1
ENSG00000133067_at,LGR6
ENSG00000133069_at,TMCC2
ENSG00000133083_at,DCLK1
ENSG00000133101_at,CCNA1
ENSG00000133103_at,COG6
ENSG00000133104_at,SPART
ENSG00000133105_at,RXFP2
ENSG00000133106_at,EPSTI1
ENSG00000133107_at,TRPC4
ENSG00000133110_at,POSTN
ENSG00000133111_at,RFXAP
ENSG00000133112_at,TPT1
ENSG00000133114_at,GPALPP1
ENSG00000133115_at,STOML3
ENSG00000133116_at,KL
ENSG00000133119_at,RFC3
ENSG00000133121_at,STARD13
ENSG00000133124_at,IRS4
ENSG00000133134_at,BEX2
ENSG00000133135_at,RNF128
ENSG00000133138_at,TBC1D8B
ENSG00000133142_at,TCEAL4
ENSG00000133169_at,BEX1
ENSG00000133193_at,FAM104A
ENSG00000133195_at,SLC39A11
ENSG00000133216_at,EPHB2
ENSG00000133226_at,SRRM1
ENSG00000133243_at,BTBD2
ENSG00000133246_at,PRAM1
ENSG00000133247_at,KMT5C
ENSG00000133250_at,ZNF414
ENSG00000133256_at,PDE6B
ENSG00000133265_at,HSPBP1
ENSG00000133275_at,CSNK1G2
ENSG00000133302_at,SLF1
ENSG00000133313_at,CNDP2
ENSG00000133315_at,MACROD1
ENSG00000133316_at,WDR74
ENSG00000133317_at,LGALS12
ENSG00000133318_at,RTN3
ENSG00000133321_at,PLAAT4
ENSG00000133328_at,PLAAT2
ENSG00000133392_at,MYH11
ENSG00000133393_at,FOPNL
ENSG00000133398_at,MED10
ENSG00000133401_at,PDZD2
ENSG00000133422_at,MORC2
ENSG00000133424_at,LARGE1
ENSG00000133454_at,MYO18B
ENSG00000133466_at,C1QTNF6
ENSG00000133477_at,FAM83F
ENSG00000133488_at,SEC14L4
ENSG00000133519_at,ZDHHC8P1
ENSG00000133561_at,GIMAP6
ENSG00000133574_at,GIMAP4
ENSG00000133597_at,ADCK2
ENSG00000133606_at,MKRN1
ENSG00000133612_at,AGAP3
ENSG00000133619_at,KRBA1
ENSG00000133624_at,ZNF767P
ENSG00000133627_at,ACTR3B
ENSG00000133636_at,NTS
ENSG00000133639_at,BTG1
ENSG00000133640_at,LRRIQ1
ENSG00000133641_at,C12orf29
ENSG00000133657_at,ATP13A3
ENSG00000133661_at,SFTPD
ENSG00000133665_at,DYDC2
ENSG00000133678_at,TMEM254
ENSG00000133687_at,TMTC1
ENSG00000133703_at,KRAS
ENSG00000133704_at,IPO8
ENSG00000133706_at,LARS
ENSG00000133710_at,SPINK5
ENSG00000133731_at,IMPA1
ENSG00000133739_at,LRRCC1
ENSG00000133740_at,E2F5
ENSG00000133742_at,CA1
ENSG00000133773_at,CCDC59
ENSG00000133789_at,SWAP70
ENSG00000133794_at,ARNTL
ENSG00000133800_at,LYVE1
ENSG00000133805_at,AMPD3
ENSG00000133812_at,SBF2
ENSG00000133816_at,MICAL2
ENSG00000133818_at,RRAS2
ENSG00000133835_at,HSD17B4
ENSG00000133858_at,ZFC3H1
ENSG00000133863_at,TEX15
ENSG00000133872_at,SARAF
ENSG00000133874_at,RNF122
ENSG00000133878_at,DUSP26
ENSG00000133884_at,DPF2
ENSG00000133895_at,MEN1
ENSG00000133935_at,ERG28
ENSG00000133937_at,GSC
ENSG00000133943_at,DGLUCY
ENSG00000133958_at,UNC79
ENSG00000133961_at,NUMB
ENSG00000133962_at,CATSPERB
ENSG00000133980_at,VRTN
ENSG00000133983_at,COX16
ENSG00000133985_at,TTC9
ENSG00000133997_at,MED6
ENSG00000134001_at,EIF2S1
ENSG00000134013_at,LOXL2
ENSG00000134014_at,ELP3
ENSG00000134020_at,PEBP4
ENSG00000134028_at,ADAMDEC1
ENSG00000134030_at,CTIF
ENSG00000134042_at,MRO
ENSG00000134046_at,MBD2
ENSG00000134049_at,IER3IP1
ENSG00000134056_at,MRPS36
ENSG00000134057_at,CCNB1
ENSG00000134058_at,CDK7
ENSG00000134061_at,CD180
ENSG00000134070_at,IRAK2
ENSG00000134072_at,CAMK1
ENSG00000134077_at,THUMPD3
ENSG00000134107_at,BHLHE40
ENSG00000134108_at,ARL8B
ENSG00000134109_at,EDEM1
ENSG00000134115_at,CNTN6
ENSG00000134121_at,CHL1
ENSG00000134138_at,MEIS2
ENSG00000134146_at,DPH6
ENSG00000134152_at,KATNBL1
ENSG00000134153_at,EMC7
ENSG00000134160_at,TRPM1
ENSG00000134183_at,GNAT2
ENSG00000134186_at,PRPF38B
ENSG00000134193_at,REG4
ENSG00000134198_at,TSPAN2
ENSG00000134200_at,TSHB
ENSG00000134202_at,GSTM3
ENSG00000134207_at,SYT6
ENSG00000134215_at,VAV3
ENSG00000134216_at,CHIA
ENSG00000134222_at,PSRC1
ENSG00000134240_at,HMGCS2
ENSG00000134242_at,PTPN22
ENSG00000134243_at,SORT1
ENSG00000134245_at,WNT2B
ENSG00000134247_at,PTGFRN
ENSG00000134248_at,LAMTOR5
ENSG00000134249_at,ADAM30
ENSG00000134250_at,NOTCH2
ENSG00000134253_at,TRIM45
ENSG00000134255_at,CEPT1
ENSG00000134256_at,CD101
ENSG00000134258_at,VTCN1
ENSG00000134259_at,NGF
ENSG00000134262_at,AP4B1
ENSG00000134265_at,NAPG
ENSG00000134278_at,SPIRE1
ENSG00000134283_at,PPHLN1
ENSG00000134291_at,TMEM106C
ENSG00000134294_at,SLC38A2
ENSG00000134297_at,PLEKHA8P1
ENSG00000134313_at,KIDINS220
ENSG00000134317_at,GRHL1
ENSG00000134318_at,ROCK2
ENSG00000134321_at,RSAD2
ENSG00000134323_at,MYCN
ENSG00000134324_at,LPIN1
ENSG00000134326_at,CMPK2
ENSG00000134330_at,IAH1
ENSG00000134343_at,ANO3
ENSG00000134352_at,IL6ST
ENSG00000134363_at,FST
ENSG00000134369_at,NAV1
ENSG00000134371_at,CDC73
ENSG00000134375_at,TIMM17A
ENSG00000134376_at,CRB1
ENSG00000134389_at,CFHR5
ENSG00000134398_at,ERN2
ENSG00000134419_at,RPS15A
ENSG00000134438_at,RAX
ENSG00000134440_at,NARS
ENSG00000134443_at,GRP
ENSG00000134444_at,RELCH
ENSG00000134452_at,FBH1
ENSG00000134453_at,RBM17
ENSG00000134460_at,IL2RA
ENSG00000134461_at,ANKRD16
ENSG00000134463_at,ECHDC3
ENSG00000134470_at,IL15RA
ENSG00000134480_at,CCNH
ENSG00000134489_at,HRH4
ENSG00000134490_at,TMEM241
ENSG00000134504_at,KCTD1
ENSG00000134508_at,CABLES1
ENSG00000134516_at,DOCK2
ENSG00000134531_at,EMP1
ENSG00000134532_at,SOX5
ENSG00000134533_at,RERG
ENSG00000134538_at,SLCO1B1
ENSG00000134539_at,KLRD1
ENSG00000134548_at,SPX
ENSG00000134569_at,LRP4
ENSG00000134571_at,MYBPC3
ENSG00000134574_at,DDB2
ENSG00000134575_at,ACP2
ENSG00000134588_at,USP26
ENSG00000134590_at,RTL8C
ENSG00000134594_at,RAB33A
ENSG00000134595_at,SOX3
ENSG00000134597_at,RBMX2
ENSG00000134602_at,STK26
ENSG00000134627_at,PIWIL4
ENSG00000134640_at,MTNR1B
ENSG00000134644_at,PUM1
ENSG00000134668_at,SPOCD1
ENSG00000134684_at,YARS
ENSG00000134686_at,PHC2
ENSG00000134690_at,CDCA8
ENSG00000134697_at,GNL2
ENSG00000134698_at,AGO4
ENSG00000134709_at,HOOK1
ENSG00000134716_at,CYP2J2
ENSG00000134717_at,BTF3L4
ENSG00000134744_at,TUT4
ENSG00000134748_at,PRPF38A
ENSG00000134755_at,DSC2
ENSG00000134757_at,DSG3
ENSG00000134758_at,RNF138
ENSG00000134759_at,ELP2
ENSG00000134760_at,DSG1
ENSG00000134762_at,DSC3
ENSG00000134765_at,DSC1
ENSG00000134769_at,DTNA
ENSG00000134775_at,FHOD3
ENSG00000134779_at,TPGS2
ENSG00000134780_at,DAGLA
ENSG00000134809_at,TIMM10
ENSG00000134812_at,CBLIF
ENSG00000134815_at,DHX34
ENSG00000134817_at,APLNR
ENSG00000134824_at,FADS2
ENSG00000134827_at,TCN1
ENSG00000134830_at,C5AR2
ENSG00000134851_at,TMEM165
ENSG00000134852_at,CLOCK
ENSG00000134853_at,PDGFRA
ENSG00000134864_at,GGACT
ENSG00000134871_at,COL4A2
ENSG00000134873_at,CLDN10
ENSG00000134874_at,DZIP1
ENSG00000134882_at,UBAC2
ENSG00000134884_at,ARGLU1
ENSG00000134897_at,BIVM
ENSG00000134899_at,ERCC5
ENSG00000134900_at,TPP2
ENSG00000134901_at,POGLUT2
ENSG00000134905_at,CARS2
ENSG00000134909_at,ARHGAP32
ENSG00000134910_at,STT3A
ENSG00000134917_at,ADAMTS8
ENSG00000134940_at,ACRV1
ENSG00000134954_at,ETS1
ENSG00000134962_at,KLB
ENSG00000134982_at,APC
ENSG00000134986_at,NREP
ENSG00000134987_at,WDR36
ENSG00000134996_at,OSTF1
ENSG00000135002_at,RFK
ENSG00000135018_at,UBQLN1
ENSG00000135040_at,NAA35
ENSG00000135045_at,C9orf40
ENSG00000135046_at,ANXA1
ENSG00000135047_at,CTSL
ENSG00000135048_at,CEMIP2
ENSG00000135049_at,AGTPBP1
ENSG00000135052_at,GOLM1
ENSG00000135063_at,FAM189A2
ENSG00000135069_at,PSAT1
ENSG00000135070_at,ISCA1
ENSG00000135074_at,ADAM19
ENSG00000135077_at,HAVCR2
ENSG00000135083_at,CCNJL
ENSG00000135090_at,TAOK3
ENSG00000135093_at,USP30
ENSG00000135094_at,SDS
ENSG00000135097_at,MSI1
ENSG00000135100_at,HNF1A
ENSG00000135108_at,FBXO21
ENSG00000135111_at,TBX3
ENSG00000135114_at,OASL
ENSG00000135116_at,HRK
ENSG00000135119_at,RNFT2
ENSG00000135124_at,P2RX4
ENSG00000135127_at,BICDL1
ENSG00000135144_at,DTX1
ENSG00000135148_at,TRAFD1
ENSG00000135164_at,DMTF1
ENSG00000135185_at,TMEM243
ENSG00000135205_at,CCDC146
ENSG00000135211_at,TMEM60
ENSG00000135218_at,CD36
ENSG00000135220_at,UGT2A3
ENSG00000135222_at,CSN2
ENSG00000135241_at,PNPLA8
ENSG00000135248_at,FAM71F1
ENSG00000135249_at,RINT1
ENSG00000135250_at,SRPK2
ENSG00000135253_at,KCP
ENSG00000135269_at,TES
ENSG00000135272_at,MDFIC
ENSG00000135297_at,MTO1
ENSG00000135298_at,ADGRB3
ENSG00000135299_at,ANKRD6
ENSG00000135312_at,HTR1B
ENSG00000135314_at,KHDC1
ENSG00000135315_at,CEP162
ENSG00000135316_at,SYNCRIP
ENSG00000135317_at,SNX14
ENSG00000135318_at,NT5E
ENSG00000135324_at,MRAP2
ENSG00000135333_at,EPHA7
ENSG00000135334_at,AKIRIN2
ENSG00000135336_at,ORC3
ENSG00000135338_at,LCA5
ENSG00000135341_at,MAP3K7
ENSG00000135346_at,CGA
ENSG00000135355_at,GJA10
ENSG00000135362_at,PRR5L
ENSG00000135363_at,LMO2
ENSG00000135365_at,PHF21A
ENSG00000135372_at,NAT10
ENSG00000135373_at,EHF
ENSG00000135374_at,ELF5
ENSG00000135378_at,PRRG4
ENSG00000135387_at,CAPRIN1
ENSG00000135390_at,ATP5MC2
ENSG00000135404_at,CD63
ENSG00000135406_at,PRPH
ENSG00000135407_at,AVIL
ENSG00000135409_at,AMHR2
ENSG00000135413_at,LACRT
ENSG00000135414_at,GDF11
ENSG00000135423_at,GLS2
ENSG00000135424_at,ITGA7
ENSG00000135426_at,TESPA1
ENSG00000135436_at,FAM186B
ENSG00000135439_at,AGAP2
ENSG00000135443_at,KRT85
ENSG00000135446_at,CDK4
ENSG00000135447_at,PPP1R1A
ENSG00000135451_at,TROAP
ENSG00000135452_at,TSPAN31
ENSG00000135454_at,B4GALNT1
ENSG00000135457_at,TFCP2
ENSG00000135469_at,COQ10A
ENSG00000135472_at,FAIM2
ENSG00000135473_at,PAN2
ENSG00000135476_at,ESPL1
ENSG00000135480_at,KRT7
ENSG00000135502_at,SLC26A10
ENSG00000135503_at,ACVR1B
ENSG00000135506_at,OS9
ENSG00000135517_at,MIP
ENSG00000135519_at,KCNH3
ENSG00000135521_at,LTV1
ENSG00000135525_at,MAP7
ENSG00000135535_at,CD164
ENSG00000135537_at,AFG1L
ENSG00000135540_at,NHSL1
ENSG00000135541_at,AHI1
ENSG00000135547_at,HEY2
ENSG00000135549_at,PKIB
ENSG00000135569_at,TAAR5
ENSG00000135577_at,NMBR
ENSG00000135587_at,SMPD2
ENSG00000135596_at,MICAL1
ENSG00000135597_at,REPS1
ENSG00000135604_at,STX11
ENSG00000135605_at,TEC
ENSG00000135617_at,PRADC1
ENSG00000135622_at,SEMA4F
ENSG00000135624_at,CCT7
ENSG00000135625_at,EGR4
ENSG00000135631_at,RAB11FIP5
ENSG00000135632_at,SMYD5
ENSG00000135636_at,DYSF
ENSG00000135637_at,CCDC142
ENSG00000135638_at,EMX1
ENSG00000135643_at,KCNMB4
ENSG00000135655_at,USP15
ENSG00000135677_at,GNS
ENSG00000135678_at,CPM
ENSG00000135679_at,MDM2
ENSG00000135686_at,KLHL36
ENSG00000135697_at,BCO1
ENSG00000135698_at,MPHOSPH6
ENSG00000135709_at,KIAA0513
ENSG00000135720_at,DYNC1LI2
ENSG00000135722_at,FBXL8
ENSG00000135723_at,FHOD1
ENSG00000135736_at,CCDC102A
ENSG00000135740_at,SLC9A5
ENSG00000135744_at,AGT
ENSG00000135747_at,ZNF670-ZNF695
ENSG00000135749_at,PCNX2
ENSG00000135750_at,KCNK1
ENSG00000135763_at,URB2
ENSG00000135766_at,EGLN1
ENSG00000135773_at,CAPN9
ENSG00000135775_at,COG2
ENSG00000135776_at,ABCB10
ENSG00000135778_at,NTPCR
ENSG00000135801_at,TAF5L
ENSG00000135821_at,GLUL
ENSG00000135823_at,STX6
ENSG00000135824_at,RGS8
ENSG00000135828_at,RNASEL
ENSG00000135829_at,DHX9
ENSG00000135835_at,KIAA1614
ENSG00000135837_at,CEP350
ENSG00000135838_at,NPL
ENSG00000135842_at,NIBAN1
ENSG00000135845_at,PIGC
ENSG00000135862_at,LAMC1
ENSG00000135870_at,RC3H1
ENSG00000135898_at,GPR55
ENSG00000135899_at,SP110
ENSG00000135900_at,MRPL44
ENSG00000135902_at,CHRND
ENSG00000135903_at,PAX3
ENSG00000135905_at,DOCK10
ENSG00000135912_at,TTLL4
ENSG00000135913_at,USP37
ENSG00000135914_at,HTR2B
ENSG00000135916_at,ITM2C
ENSG00000135917_at,SLC19A3
ENSG00000135919_at,SERPINE2
ENSG00000135924_at,DNAJB2
ENSG00000135925_at,WNT10A
ENSG00000135926_at,TMBIM1
ENSG00000135929_at,CYP27A1
ENSG00000135930_at,EIF4E2
ENSG00000135931_at,ARMC9
ENSG00000135932_at,CAB39
ENSG00000135940_at,COX5B
ENSG00000135945_at,REV1
ENSG00000135951_at,TSGA10
ENSG00000135953_at,MFSD9
ENSG00000135956_at,TMEM127
ENSG00000135960_at,EDAR
ENSG00000135966_at,TGFBRAP1
ENSG00000135968_at,GCC2
ENSG00000135972_at,MRPS9
ENSG00000135973_at,GPR45
ENSG00000135974_at,C2orf49
ENSG00000135999_at,EPC2
ENSG00000136002_at,ARHGEF4
ENSG00000136003_at,ISCU
ENSG00000136010_at,ALDH1L2
ENSG00000136011_at,STAB2
ENSG00000136014_at,USP44
ENSG00000136021_at,SCYL2
ENSG00000136026_at,CKAP4
ENSG00000136040_at,PLXNC1
ENSG00000136044_at,APPL2
ENSG00000136045_at,PWP1
ENSG00000136048_at,DRAM1
ENSG00000136051_at,WASHC4
ENSG00000136052_at,SLC41A2
ENSG00000136059_at,VILL
ENSG00000136068_at,FLNB
ENSG00000136098_at,NEK3
ENSG00000136099_at,PCDH8
ENSG00000136100_at,VPS36
ENSG00000136104_at,RNASEH2B
ENSG00000136108_at,CKAP2
ENSG00000136110_at,CNMD
ENSG00000136111_at,TBC1D4
ENSG00000136122_at,BORA
ENSG00000136141_at,LRCH1
ENSG00000136143_at,SUCLA2
ENSG00000136144_at,RCBTB1
ENSG00000136146_at,MED4
ENSG00000136147_at,PHF11
ENSG00000136152_at,COG3
ENSG00000136153_at,LMO7
ENSG00000136155_at,SCEL
ENSG00000136156_at,ITM2B
