probe,gene
23676_at,SMPX
23677_at,SH3BP4
23682_at,RAB38
23683_at,PRKD3
23704_at,KCNE4
23705_at,CADM1
23708_at,GSPT2
23729_at,SHPK
23731_at,TMEM245
23732_at,FRRS1L
23741_at,EID1
23742_at,NPAP1
23743_at,BHMT2
23746_at,AIPL1
23753_at,SDF2L1
23759_at,PPIL2
23760_at,PITPNB
23761_at,PISD
23762_at,OSBP2
23764_at,MAFF
23765_at,IL17RA
23767_at,FLRT3
23768_at,FLRT2
23769_at,FLRT1
23770_at,FKBP8
23774_at,BRD1
23780_at,APOL2
23782_at,AP1B1P1
23784_at,POTEH
23786_at,BCL2L13
23787_at,MTCH1
23788_at,MTCH2
238_at,ALK
239_at,ALOX12
2395_at,FXN
24_at,ABCA4
240_at,ALOX5
241_at,ALOX5AP
24137_at,KIF4A
24138_at,IFIT5
24139_at,EML2
24140_at,FTSJ1
24141_at,LAMP5
24142_at,NAA80
24144_at,TFIP11
24145_at,PANX1
24146_at,CLDN15
24147_at,FJX1
24148_at,PRPF6
24149_at,ZNF318
242_at,ALOX12B
2444_at,FRK
245_at,ALOX12P2
245711_at,SPDYA
245802_at,MS4A6E
245806_at,VGLL2
245812_at,CNPY4
245911_at,DEFB108B
245913_at,DEFB110
245915_at,DEFB112
245927_at,DEFB113
245928_at,DEFB114
245929_at,DEFB115
245930_at,DEFB116
245932_at,DEFB119
245934_at,DEFB121
245936_at,DEFB123
245937_at,DEFB124
245938_at,DEFB125
245939_at,DEFB128
245972_at,ATP6V0D2
245973_at,ATP6V1C2
246_at,ALOX15
246175_at,CNOT6L
246176_at,GAS2L2
246184_at,CDC26
246213_at,SLC17A8
246243_at,RNASEH1
246269_at,AFG1L
246329_at,STAC3
246330_at,PELI3
246744_at,STH
246777_at,SPESP1
246778_at,IL27
247_at,ALOX15B
2475_at,MTOR
248_at,ALPI
2483_at,FRG1
2487_at,FRZB
2488_at,FSHB
249_at,ALPL
2491_at,CENPI
2492_at,FSHR
2494_at,NR5A2
2495_at,FTH1
25_at,ABL1
250_at,ALPP
251_at,ALPG
2512_at,FTL
2515_at,ADAM2
2516_at,NR5A1
2517_at,FUCA1
2519_at,FUCA2
2520_at,GAST
2521_at,FUS
2523_at,FUT1
2524_at,FUT2
2525_at,FUT3
2526_at,FUT4
2527_at,FUT5
2528_at,FUT6
252839_at,TMEM9
252884_at,ZNF396
2529_at,FUT7
252969_at,NEIL2
252983_at,STXBP4
252995_at,FNDC5
2530_at,FUT8
253012_at,HEPACAM2
253017_at,TECRL
2531_at,KDSR
253143_at,PRR14L
253152_at,EPHX4
253190_at,SERHL2
2532_at,ACKR1
253260_at,RICTOR
2533_at,FYB1
253314_at,EIF4E1B
2534_at,FYN
253430_at,IPMK
253461_at,ZBTB38
2535_at,FZD2
253512_at,SLC25A30
253558_at,LCLAT1
253559_at,CADM2
253582_at,TMEM244
253635_at,GPATCH11
253639_at,ZNF620
253650_at,ANKRD18A
2537_at,IFI6
253714_at,MMS22L
253725_at,WASHC2C
253738_at,EBF3
253769_at,WDR27
253782_at,CERS6
2538_at,G6PC
253827_at,MSRB3
253832_at,ZDHHC20
2539_at,G6PD
253935_at,ANGPTL5
253943_at,YTHDF3
253959_at,RALGAPA1
253970_at,SFTA3
253980_at,KCTD13
253982_at,ASPHD1
254013_at,ETFBKMT
254042_at,METAP1D
254048_at,UBN2
254050_at,LRRC43
254065_at,BRWD3
254102_at,EHBP1L1
254122_at,SNX32
254158_at,CXorf58
254170_at,FBXO33
254173_at,TTLL10
254187_at,TSGA10IP
2542_at,SLC37A4
254225_at,RNF169
254228_at,CALHM5
254240_at,BPIFC
254251_at,LCORL
254263_at,CNIH2
254268_at,AKNAD1
254295_at,PHYHD1
2543_at,GAGE1
254359_at,ZDHHC24
254394_at,MCM9
254427_at,PROSER2
254428_at,SLC41A1
254439_at,C11orf86
254528_at,MEIOB
254531_at,LPCAT4
254552_at,NUDT8
2547_at,XRCC6
254773_at,LYG2
254778_at,VXN
254783_at,OR6C74
254786_at,OR6C3
2548_at,GAA
254827_at,NAALADL2
254879_at,OR2T6
254887_at,ZDHHC23
2549_at,GAB1
254910_at,LCE5A
254950_at,KRTAP15-1
254956_at,MORN5
254973_at,OR1L4
2550_at,GABBR1
255022_at,CALHM1
255027_at,MPV17L
255043_at,TMEM86B
255057_at,CBARP
255061_at,TAC4
2551_at,GABPA
255101_at,CFAP65
255104_at,TMCO4
255119_at,CFAP299
255189_at,PLA2G4F
255220_at,TXNDC8
255231_at,MCOLN2
255239_at,ANKK1
255252_at,LRRC57
255275_at,MYADML2
2553_at,GABPB1
255324_at,EPGN
255349_at,TMEM211
255374_at,MBLAC1
255394_at,TCP11L2
2554_at,GABRA1
255403_at,ZNF718
255411_at,TEX49
255426_at,RASGEF1C
255488_at,RNF144B
2555_at,GABRA2
255520_at,ELMOD2
2556_at,GABRA3
255626_at,HIST1H2BA
255631_at,COL24A1
2557_at,GABRA4
255725_at,OR52B2
255738_at,PCSK9
255743_at,NPNT
255758_at,TCTEX1D2
255762_at,PDZD9
255783_at,INAFM1
255798_at,SMCO1
2558_at,GABRA5
255809_at,C19orf38
255877_at,BCL6B
2559_at,GABRA6
255919_at,CNEP1R1
255928_at,SYT14
255967_at,PAN3
2560_at,GABRB1
256006_at,ANKRD31
256051_at,ZNF549
256076_at,COL6A5
2561_at,GABRB2
256126_at,SYCE2
256130_at,TMEM196
256144_at,OR4C3
256148_at,OR4S1
256158_at,HMCN2
2562_at,GABRB3
256223_at,CDRT15L2
256227_at,STEAP1B
256281_at,NUDT14
256297_at,PTF1A
2563_at,GABRD
256302_at,NATD1
256309_at,CCDC110
256329_at,LMNTD2
256356_at,GK5
256364_at,EML3
256369_at,CCDC197
256380_at,SCML4
256394_at,SERPINA11
2564_at,GABRE
256435_at,ST6GALNAC3
256471_at,MFSD8
256472_at,TMEM151A
2565_at,GABRG1
256536_at,TCERG1L
256586_at,LYSMD2
2566_at,GABRG2
256643_at,BCLAF3
256646_at,NUTM1
256691_at,MAMDC2
2567_at,GABRG3
256710_at,GLIPR1L1
256714_at,MAP7D2
256764_at,WDR72
2568_at,GABRP
256815_at,C10orf67
256892_at,OR51F1
2569_at,GABRR1
256933_at,NPB
256949_at,KANK3
256957_at,HEATR9
256979_at,SUN3
256987_at,SERINC5
257_at,ALX3
2570_at,GABRR2
257019_at,FRMD3
257044_at,CATSPERE
257062_at,CATSPERD
257068_at,PLCXD2
2571_at,GAD1
257101_at,ZNF683
257106_at,ARHGAP30
257144_at,GCSAM
257160_at,RNF214
257169_at,C9orf43
257177_at,CFAP126
257194_at,NEGR1
2572_at,GAD2
257202_at,GPX6
257218_at,SHPRH
257236_at,CCDC96
257240_at,KLHL34
257313_at,UTS2B
257364_at,SNX33
257397_at,TAB3
257407_at,C2orf72
257415_at,FAM133B
25758_at,KIAA1549L
25759_at,SHC2
257629_at,ANKS4B
25763_at,HYPM
25766_at,PRPF40B
25769_at,SLC24A2
25770_at,C22orf31
25771_at,TBC1D22A
25775_at,C22orf24
25776_at,CBY1
25777_at,SUN2
25778_at,DSTYK
25780_at,RASGRP3
25782_at,RAB3GAP2
25786_at,DGCR11
25787_at,DGCR9
25788_at,FSBP
25788_at,RAD54B
25789_at,TMEM59L
25790_at,CFAP45
25791_at,NGEF
25792_at,CIZ1
25793_at,FBXO7
25794_at,FSCN2
25796_at,PGLS
25797_at,QPCT
25798_at,BRI3
25799_at,ZNF324
258_at,AMBN
2580_at,GAK
25800_at,SLC39A6
25801_at,GCA
258010_at,SVIP
25802_at,LMOD1
25803_at,SPDEF
25804_at,LSM4
25805_at,BAMBI
25806_at,VAX2
25807_at,RHBDD3
25809_at,TTLL1
2581_at,GALC
25813_at,SAMM50
25814_at,ATXN10
25816_at,TNFAIP8
25817_at,TAFA5
25818_at,KLK5
25819_at,NOCT
2582_at,GALE
25820_at,ARIH1
25821_at,MTO1
25822_at,DNAJB5
25823_at,TPSG1
25824_at,PRDX5
25825_at,BACE2
25826_at,SNORD82
25827_at,FBXL2
25828_at,TXN2
25829_at,TMEM184B
2583_at,B4GALNT1
25830_at,SULT4A1
25831_at,HECTD1
25832_at,NBPF14
25833_at,POU2F3
25834_at,MGAT4C
25836_at,NIPBL
25837_at,RAB26
25839_at,COG4
2584_at,GALK1
25840_at,METTL7A
25841_at,ABTB2
25842_at,ASF1A
25844_at,YIPF3
25847_at,ANAPC13
25849_at,PARM1
2585_at,GALK2
25850_at,ZNF345
25851_at,TECPR1
25852_at,ARMC8
25853_at,DCAF12
25854_at,FAM149A
25855_at,BRMS1
25858_at,CATSPERZ
25859_at,PART1
25861_at,WHRN
25862_at,USP49
25864_at,ABHD14A
25865_at,PRKD2
2587_at,GALR1
25870_at,SUMF2
25871_at,NEPRO
25873_at,RPL36
25874_at,MPC2
25875_at,LETMD1
25876_at,SPEF1
25878_at,MXRA5
25879_at,DCAF13
2588_at,GALNS
25880_at,TMEM186
25884_at,CHRDL2
25885_at,POLR1A
25886_at,POC1A
25888_at,ZNF473
2589_at,GALNT1
25890_at,ABI3BP
25891_at,PAMR1
25893_at,TRIM58
25894_at,PLEKHG4
25895_at,EEF1AKMT3
25896_at,INTS7
25897_at,RNF19A
25898_at,RCHY1
259_at,AMBP
2590_at,GALNT2
25900_at,IFFO1
25901_at,CCDC28A
25902_at,MTHFD1L
25903_at,OLFML2B
25904_at,CNOT10
25906_at,ANAPC15
25907_at,TMEM158
25909_at,AHCTF1
2591_at,GALNT3
25911_at,DPCD
25912_at,C1orf43
25913_at,POT1
25914_at,RTTN
25915_at,NDUFAF3
25917_at,THUMPD3
259173_at,ALS2CL
259197_at,NCR3
2592_at,GALT
25920_at,NELFB
25921_at,ZDHHC5
259215_at,LY6G6F
259217_at,HSPA12A
25923_at,ATL3
259230_at,SGMS1
259232_at,NALCN
259236_at,TMIE
259239_at,WFDC11
25924_at,MYRIP
259240_at,WFDC9
259249_at,MRGPRX1
25925_at,ZNF521
25926_at,NOL11
259266_at,ASPM
25927_at,CNRIP1
25928_at,SOSTDC1
259282_at,BOD1L1
259285_at,TAS2R39
259286_at,TAS2R40
259287_at,TAS2R41
259289_at,TAS2R43
25929_at,GEMIN5
259290_at,TAS2R31
259292_at,TAS2R46
259294_at,TAS2R19
259295_at,TAS2R20
259296_at,TAS2R50
2593_at,GAMT
25930_at,PTPN23
259307_at,IL4I1
259308_at,FAM205A
25932_at,CLIC4
25934_at,NIPSNAP3A
25936_at,NSL1
25937_at,WWTR1
25938_at,HEATR5A
25939_at,SAMHD1
25940_at,FAM98A
25941_at,TPGS2
25942_at,SIN3A
25943_at,C20orf194
25945_at,NECTIN3
25946_at,ZNF385A
25948_at,KBTBD2
25949_at,SYF2
2595_at,GANC
25950_at,RWDD3
25953_at,PNKD
25956_at,SEC31B
25957_at,PNISR
25959_at,KANK2
2596_at,GAP43
25960_at,ADGRA2
25961_at,NUDT13
25962_at,VIRMA
25963_at,TMEM87A
25966_at,C2CD2
2597_at,GAPDH
25970_at,SH2B1
25972_at,UNC50
25973_at,PARS2
25974_at,MMACHC
25975_at,EGFL6
25976_at,TIPARP
25977_at,NECAP1
25978_at,CHMP2B
25979_at,DHRS7B
25980_at,AAR2
25981_at,DNAH1
25983_at,NGDN
25984_at,KRT23
25987_at,TSKU
25988_at,HINFP
25989_at,ULK3
25992_at,SNED1
25994_at,HIGD1A
25996_at,REXO2
25998_at,IBTK
25999_at,CLIP3
26_at,AOC1
26000_at,TBC1D10B
26001_at,RNF167
26002_at,MOXD1
26003_at,GORASP2
26005_at,C2CD3
26007_at,TKFC
26010_at,SPATS2L
26011_at,TENM4
26012_at,NSMF
26013_at,L3MBTL1
26015_at,RPAP1
26017_at,FAM32A
26018_at,LRIG1
26019_at,UPF2
26020_at,LRP10
26022_at,TMEM98
26025_at,PCDHGA12
26027_at,ACOT11
260293_at,CYP4X1
26030_at,PLEKHG3
26031_at,OSBPL3
26032_at,SUSD5
26033_at,ATRNL1
26034_at,IPCEF1
26035_at,GLCE
26036_at,ZNF451
26037_at,SIPA1L1
26038_at,CHD5
26039_at,SS18L1
26040_at,SETBP1
260425_at,MAGI3
260429_at,PRSS33
26043_at,UBXN7
260434_at,PYDC1
260436_at,FDCSP
26045_at,LRRTM2
26046_at,LTN1
26047_at,CNTNAP2
26048_at,ZNF500
26049_at,FAM169A
26050_at,SLITRK5
26051_at,PPP1R16B
26052_at,DNM3
26053_at,AUTS2
26054_at,SENP6
26056_at,RAB11FIP5
26057_at,ANKRD17
26058_at,GIGYF2
26059_at,ERC2
26060_at,APPL1
26061_at,HACL1
26063_at,DECR2
26064_at,RAI14
26065_at,LSM14A
26071_at,RTL8A
26073_at,POLDIP2
26074_at,CFAP61
26082_at,LINC02249
26083_at,TBC1D29P
26084_at,ARHGEF26
26085_at,KLK13
26086_at,GPSM1
26088_at,GGA1
26090_at,ABHD12
26091_at,HERC4
26092_at,TOR1AIP1
26093_at,CCDC9
26094_at,DCAF4
26097_at,CHTOP
26098_at,EDRF1
26099_at,SZRD1
26100_at,WIPI2
26103_at,LRIT1
26108_at,PYGO1
26112_at,CCDC69
26115_at,TANC2
26118_at,WSB1
26119_at,LDLRAP1
26121_at,PRPF31
26122_at,EPC2
26123_at,TCTN3
26127_at,FGFR1OP2
26128_at,KIF1BP
26130_at,GAPVD1
26133_at,TRPC4AP
26135_at,SERBP1
26136_at,TES
26137_at,ZBTB20
26138_at,LINC00588
26140_at,TTLL3
26145_at,IRF2BP1
26146_at,TRAF3IP1
26147_at,PHF19
2615_at,LRRC32
26150_at,RIBC2
26151_at,NAT9
26152_at,ZNF337
26153_at,KIF26A
26154_at,ABCA12
26155_at,NOC2L
26156_at,RSL1D1
26157_at,GIMAP2
26160_at,IFT172
26164_at,MTG2
26166_at,RGS22
26167_at,PCDHB5
2617_at,GARS
261726_at,TIPRL
261729_at,STEAP2
26173_at,INTS1
261734_at,NPHP4
26175_at,TMEM251
2618_at,GART
26184_at,OR1F2P
26188_at,OR1C1
26189_at,OR1A2
2619_at,GAS1
26190_at,FBXW2
26191_at,PTPN22
262_at,AMD1
2620_at,GAS2
26205_at,GMEB2
26206_at,SPAG8
26207_at,PITPNC1
2621_at,GAS6
26211_at,OR2F1
26212_at,OR2B6
26219_at,OR1J4
2622_at,GAS8
26224_at,FBXL3
26225_at,ARL5A
26226_at,FBXW4P1
26227_at,PHGDH
26228_at,STAP1
26229_at,B3GAT3
2623_at,GATA1
26230_at,TIAM2
26231_at,LRRC29
26232_at,FBXO2
26233_at,FBXL6
26234_at,FBXL5
26235_at,FBXL4
26238_at,LINC01558
26239_at,LCE2B
2624_at,GATA2
26240_at,FAM50B
26245_at,OR2M4
26246_at,OR2L2
26247_at,OR2L1P
26248_at,OR2K2
26249_at,KLHL3
2625_at,GATA3
26251_at,KCNG2
26253_at,CLEC4E
26254_at,OPTC
26256_at,CABYR
26257_at,NKX2-8
26258_at,BLOC1S6
26259_at,FBXW8
2626_at,GATA4
26260_at,FBXO25
26261_at,FBXO24
26262_at,TSPAN17
26263_at,FBXO22
26266_at,SLC13A4
26267_at,FBXO10
26268_at,FBXO9
26269_at,FBXO8
2627_at,GATA6
26270_at,FBXO6
26271_at,FBXO5
26272_at,FBXO4
26273_at,FBXO3
26275_at,HIBCH
26276_at,VPS33B
26277_at,TINF2
26278_at,SACS
26279_at,PLA2G2D
2628_at,GATM
26280_at,IL1RAPL2
26281_at,FGF20
26284_at,ERAL1
26285_at,CLDN17
26286_at,ARFGAP3
26287_at,ANKRD2
26289_at,AK5
2629_at,GBA
26290_at,GALNT8
26291_at,FGF21
26297_at,SERGEF
26298_at,EHF
2630_at,GBAP1
26301_at,GBGT1
2631_at,NIPSNAP2
2632_at,GBE1
2633_at,GBP1
26330_at,GAPDHS
26333_at,OR7A17
26338_at,OR5L2
2634_at,GBP2
26341_at,OR5H1
2635_at,GBP3
26353_at,HSPB8
26354_at,GNL3
26355_at,FAM162A
2636_at,GBX1
2637_at,GBX2
2638_at,GC
2639_at,GCDH
2641_at,GCG
2642_at,GCGR
2643_at,GCH1
2644_at,GCHFR
2645_at,GCK
2646_at,GCKR
26468_at,LHX6
26469_at,PTPN18
2647_at,BLOC1S1
26470_at,SEZ6L2
26471_at,NUPR1
26476_at,OR10J1
2648_at,KAT2A
2649_at,NR6A1
26492_at,OR8G2P
26493_at,OR8B8
26494_at,OR8G1
26496_at,OR10A3
26499_at,PLEK2
265_at,AMELX
2650_at,GCNT1
26502_at,NARF
26503_at,SLC17A5
26504_at,CNNM4
26505_at,CNNM3
26507_at,CNNM1
26508_at,HEYL
26509_at,MYOF
2651_at,GCNT2
26511_at,CHIC2
26512_at,INTS6
26515_at,TIMM10B
26517_at,TIMM13
26519_at,TIMM10
26520_at,TIMM9
26521_at,TIMM8B
26523_at,AGO1
26524_at,LATS2
26525_at,IL36RN
26526_at,TSPAN16
26528_at,DAZAP1
26529_at,OR12D2
2653_at,GCSH
26531_at,OR11A1
26532_at,OR10H3
26533_at,OR10G3
26534_at,OR10G2
26538_at,OR10H2
26539_at,OR10H1
26548_at,ITGB1BP2
26574_at,AATF
26575_at,RGS17
26576_at,SRPK3
26577_at,PCOLCE2
26578_at,OSTF1
26579_at,MYEOV
2658_at,GDF2
26580_at,BSCL2
26585_at,GREM1
26586_at,CKAP2
26589_at,MRPL46
26595_at,OR8B2
266_at,AMELY
2660_at,MSTN
26608_at,TBL2
26609_at,VCX
2661_at,GDF9
26610_at,ELP4
2662_at,GDF10
2664_at,GDI1
2665_at,GDI2
26658_at,OR7C2
26659_at,OR7A5
266629_at,SEC14L3
26664_at,OR7C1
266655_at,BRD3OS
266675_at,BEST4
266722_at,HS6ST3
266727_at,MDGA1
266743_at,NPAS4
266747_at,RGL4
2668_at,GDNF
266812_at,NAP1L5
26686_at,OR4E2
26689_at,OR4D1
2669_at,GEM
26692_at,OR2W1
26693_at,OR2V1
26696_at,OR2T1
266977_at,ADGRF1
267_at,AMFR
2670_at,GFAP
267002_at,PGBD2
267004_at,ERCC6
267012_at,DAOA
267020_at,ATP5MGL
26707_at,OR2J2
2671_at,GFER
26716_at,OR2H1
2672_at,GFI1
2673_at,GFPT1
26735_at,OR1L3
26737_at,OR1L1
2674_at,GFRA1
26740_at,OR1J2
26747_at,NUFIP1
2675_at,GFRA2
26750_at,RPS6KC1
26751_at,SH3YL1
2676_at,GFRA3
26762_at,HAVCR1
26766_at,RNU105C
26767_at,RNU105B
2677_at,GGCX
26771_at,SNORD102
26772_at,SNORD4B
26773_at,SNORD4A
26775_at,SNORA72
26777_at,SNORA71A
26778_at,SNORA70
26779_at,SNORA69
26780_at,SNORA68
26781_at,SNORA67
26782_at,SNORA66
26783_at,SNORA65
26784_at,SNORA64
26787_at,SNORD61
26788_at,SNORD60
26789_at,SNORD59A
26791_at,SNORD58A
26792_at,SNORD57
26793_at,SNORD56
26795_at,SNORD54
26796_at,SNORD53
26797_at,SNORD52
268_at,AMH
26800_at,SNORD49A
26801_at,SNORD48
26804_at,SNORD45B
26805_at,SNORD45A
26807_at,SNORD43
26808_at,SNORD42B
26809_at,SNORD42A
2681_at,GGTA1P
26810_at,SNORD41
26811_at,SNORD55
26812_at,SNORD37
26813_at,SNORD36C
26815_at,SNORD36A
26816_at,SNORD35A
26817_at,SNORD34
26818_at,SNORD33
26819_at,SNORD32A
26820_at,SNORD24
26821_at,SNORA74A
26822_at,SNORD14A
26824_at,RNU11
26828_at,RNU5F-1
26829_at,RNU5E-1
2683_at,B4GALT1
26832_at,RNU5B-1
2686_at,GGT7
2687_at,GGT5
26872_at,STEAP1
26873_at,OPLAH
2688_at,GH1
2689_at,GH2
269_at,AMHR2
2690_at,GHR
2691_at,GHRH
2692_at,GHRHR
2693_at,GHSR
2694_at,CBLIF
2695_at,GIP
26952_at,SMR3A
26953_at,RANBP6
26958_at,COPG2
26959_at,HBP1
2696_at,GIPR
26960_at,NBEA
2697_at,GJA1
26974_at,ZNF285
26984_at,SEC22A
26985_at,AP3M1
26993_at,AKAP8L
26994_at,RNF11
26995_at,TRUB2
26996_at,GPR160
26998_at,FETUB
26999_at,CYFIP2
27_at,ABL2
270_at,AMPD1
2700_at,GJA3
27000_at,DNAJC2
27005_at,USP21
27006_at,FGF22
2701_at,GJA4
27010_at,TPK1
27012_at,KCNV1
27013_at,CNPPD1
27018_at,BEX3
27019_at,DNAI1
2702_at,GJA5
27020_at,NPTN
27022_at,FOXD3
27023_at,FOXB1
2703_at,GJA8
27030_at,MLH3
27032_at,ATP2C1
27033_at,ZBTB32
27034_at,ACAD8
27035_at,NOX1
27036_at,SIGLEC7
27037_at,TRMT2A
27039_at,PKD2L2
27040_at,LAT
27042_at,UTP25
27043_at,PELP1
27044_at,SND1
2705_at,GJB1
2706_at,GJB2
27063_at,ANKRD1
27065_at,NSG1
27067_at,STAU2
27068_at,PPA2
27069_at,GHITM
2707_at,GJB3
27071_at,DAPP1
27072_at,VPS41
27074_at,LAMP3
27075_at,TSPAN13
27076_at,LYPD3
27077_at,B9D1
27079_at,RPUSD2
27085_at,MTBP
27086_at,FOXP1
27087_at,B3GAT1
27089_at,UQCRQ
2709_at,GJB5
27090_at,ST6GALNAC4
27091_at,CACNG5
27092_at,CACNG4
27094_at,KCNMB3
27095_at,TRAPPC3
27097_at,TAF5L
27098_at,CLUL1
27099_at,SND1-IT1
271_at,AMPD2
27101_at,CACYBP
27102_at,EIF2AK1
27106_at,ARRDC2
27107_at,ZBTB11
27109_at,DMAC2L
27112_at,FAM155B
27113_at,BBC3
27115_at,PDE7B
2712_at,GK2
27120_at,DKKL1
27121_at,DKK4
27122_at,DKK3
27123_at,DKK2
27124_at,INPP5J
27125_at,AFF4
27127_at,SMC1B
27128_at,CYTH4
27129_at,HSPB7
27130_at,INVS
27131_at,SNX5
27132_at,CPNE7
27133_at,KCNH5
27134_at,TJP3
27136_at,MORC1
27141_at,CIDEB
27143_at,PALD1
27145_at,FILIP1
27146_at,FAM184B
27147_at,DENND2A
27148_at,STK36
27151_at,CPAMD8
27152_at,INTU
27153_at,ZNF777
27154_at,BRPF3
27156_at,RSPH14
27158_at,NDOR1
27159_at,CHIA
27161_at,AGO2
27163_at,NAAA
27164_at,SALL3
27165_at,GLS2
27166_at,PRELID1
2717_at,GLA
27173_at,SLC39A1
27175_at,TUBG2
27177_at,IL36B
27178_at,IL37
27179_at,IL36A
27180_at,SIGLEC9
27181_at,SIGLEC8
27183_at,VPS4A
27185_at,DISC1
27189_at,IL17C
2719_at,GPC3
27190_at,IL17B
27197_at,GPR82
27198_at,HCAR1
27199_at,OXGR1
272_at,AMPD3
2720_at,GLB1
27201_at,GPR78
27202_at,C5AR2
27229_at,TUBGCP4
27230_at,SERP1
27231_at,NMRK2
27232_at,GNMT
27233_at,SULT1C4
27235_at,COQ2
27236_at,ARFIP1
27237_at,ARHGEF16
27238_at,GPKOW
27239_at,GPR162
27240_at,SIT1
27241_at,BBS9
27242_at,TNFRSF21
27243_at,CHMP2A
27244_at,SESN1
27245_at,AHDC1
27246_at,RNF115
27247_at,NFU1
27248_at,ERLEC1
27249_at,MMADHC
27250_at,PDCD4
27252_at,KLHL20
27253_at,PCDH17
27254_at,CSDC2
27255_at,CNTN6
27257_at,LSM1
27258_at,LSM3
27283_at,TINAG
27284_at,SULT1B1
27285_at,TEKT2
27286_at,SRPX2
27287_at,VENTX
27288_at,RBMXL2
27289_at,RND1
2729_at,GCLC
27290_at,SPINK4
27291_at,R3HCC1L
27292_at,DIMT1
27293_at,SMPDL3B
27294_at,DHDH
27295_at,PDLIM3
27296_at,TP53TG5
27297_at,CRCP
27299_at,ADAMDEC1
273_at,AMPH
2730_at,GCLM
27300_at,ZNF544
27301_at,APEX2
27302_at,BMP10
27303_at,RBMS3
27304_at,MOCS3
27306_at,HPGDS
27309_at,ZNF330
2731_at,GLDC
27314_at,RAB30
27315_at,PGAP2
27316_at,RBMX
27319_at,BHLHE22
27324_at,TOX3
27327_at,TNRC6A
27328_at,PCDH11X
27329_at,ANGPTL3
2733_at,GLE1
27330_at,RPS6KA6
27332_at,ZNF638
27333_at,GOLIM4
27334_at,P2RY10
27335_at,EIF3K
27336_at,HTATSF1
27338_at,UBE2S
27339_at,PRPF19
2734_at,GLG1
27340_at,UTP20
27341_at,RRP7A
27342_at,RABGEF1
27343_at,POLL
27344_at,PCSK1N
27345_at,KCNMB4
27346_at,TMEM97
27347_at,STK39
27348_at,TOR1B
27349_at,MCAT
2735_at,GLI1
27350_at,APOBEC3C
27351_at,DESI1
27352_at,SGSM3
2736_at,GLI2
2737_at,GLI3
2738_at,GLI4
2739_at,GLO1
274_at,BIN1
2740_at,GLP1R
2741_at,GLRA1
2742_at,GLRA2
27429_at,HTRA2
2743_at,GLRB
27430_at,MAT2B
27433_at,TOR2A
27434_at,POLM
27436_at,EML4
27437_at,HSFY1P1
27439_at,TMEM121B
2744_at,GLS
27440_at,HDHD5
27443_at,CECR2
27445_at,PCLO
2745_at,GLRX
2747_at,GLUD2
275_at,AMT
2752_at,GLUL
2760_at,GM2A
2762_at,GMDS
2764_at,GMFB
2765_at,GML
2766_at,GMPR
2767_at,GNA11
2768_at,GNA12
2769_at,GNA15
2770_at,GNAI1
2771_at,GNAI2
2773_at,GNAI3
2774_at,GNAL
2775_at,GNAO1
2776_at,GNAQ
2778_at,GNAS
2779_at,GNAT1
2780_at,GNAT2
2781_at,GNAZ
2782_at,GNB1
2783_at,GNB2
2784_at,GNB3
2785_at,GNG3
2786_at,GNG4
2787_at,GNG5
2788_at,GNG7
279_at,AMY2A
2791_at,GNG11
2792_at,GNGT1
2793_at,GNGT2
2794_at,GNL1
2796_at,GNRH1
2797_at,GNRH2
2798_at,GNRHR
2799_at,GNS
28_at,ABO
2800_at,GOLGA1
2801_at,GOLGA2
2802_at,GOLGA3
2803_at,GOLGA4
2804_at,GOLGB1
2805_at,GOT1
2806_at,GOT2
280636_at,SELENOH
280658_at,SSX7
280664_at,WFDC10B
2810_at,SFN
2811_at,GP1BA
2813_at,GP2
2814_at,GP5
2815_at,GP9
2817_at,GPC1
2819_at,GPD1
2820_at,GPD2
2821_at,GPI
2822_at,GPLD1
28227_at,PPP2R3B
2823_at,GPM6A
28231_at,SLCO4A1
28232_at,SLCO3A1
28234_at,SLCO1B3
2824_at,GPM6B
2825_at,GPR1
2826_at,CCR10
282616_at,IFNL2
282617_at,IFNL3
282618_at,IFNL1
282679_at,AQP11
2827_at,GPR3
282763_at,OR51B5
282770_at,OR10AG1
282775_at,OR5J2
2828_at,GPR4
282808_at,RAB40AL
282809_at,POC1B
282890_at,ZNF311
2829_at,XCR1
282966_at,C10orf53
282969_at,FUOM
282973_at,JAKMIP3
282974_at,STK32C
282991_at,BLOC1S2
282996_at,RBM20
283_at,ANG
2830_at,GPR6
283078_at,MKX
283080_at,LINC01517
283092_at,OR4C13
283093_at,OR4C12
2831_at,NPBWR1
283106_at,CSNK2A3
283111_at,OR51V1
283116_at,TRIM49B
283129_at,MAJIN
283130_at,SLC25A45
283149_at,BCL9L
283150_at,FOXR1
283152_at,CCDC153
283159_at,OR8D1
28316_at,CDH20
283160_at,OR8D2
283162_at,OR8B4
283171_at,C11orf44
283189_at,OR9G4
2832_at,NPBWR2
283208_at,P4HA3
283209_at,PGM2L1
283212_at,KLHL35
283219_at,KCTD21
283229_at,CRACR2B
283232_at,TMEM80
283234_at,CCDC88B
283237_at,TTC9C
283238_at,SLC22A24
283248_at,RCOR2
283254_at,HARBI1
283284_at,IGSF22
283297_at,OR10A4
283298_at,OLFML1
2833_at,CXCR3
283310_at,OTOGL
283316_at,CD163L1
283337_at,ZNF740
283349_at,RASSF3
283358_at,B4GALNT3
283365_at,OR6C6
283373_at,ANKRD52
283375_at,SLC39A5
