probe,gene
ILMN_16332,MX1
ILMN_16333,BPY2
ILMN_163338,SCML1
ILMN_163339,MMEL1
ILMN_163347,GRK6
ILMN_16335,BTG4
ILMN_163350,ANKRD20A8P
ILMN_16336,TBX4
ILMN_16339,NBR1
ILMN_163390,FLJ45445
ILMN_1634,CYP51A1
ILMN_16340,CNGB3
ILMN_16341,AFTIPHILIN
ILMN_16342,IL2RG
ILMN_163423,ZNF43
ILMN_16343,FTH1P11
ILMN_163431,MGAT2
ILMN_16345,PAX2
ILMN_16346,MGC72080
ILMN_16347,SH3BGRL
ILMN_163470,RYR1
ILMN_163472,AGAP7P
ILMN_16348,RHOG
ILMN_16349,MAGI2
ILMN_163499,MAP7
ILMN_1635,SLC39A2
ILMN_163506,TRMT1L
ILMN_16351,SMAD3
ILMN_163511,SLC39A8
ILMN_163512,CCT6P1
ILMN_163514,PCDH11Y
ILMN_163516,REL
ILMN_163517,LIMK2
ILMN_163521,LPIN2
ILMN_163522,LOC644997
ILMN_16353,SOCS5
ILMN_16354,ERV3-1
ILMN_16356,BMX
ILMN_163569,FLJ37357
ILMN_16357,ASL
ILMN_16358,HMBS
ILMN_163588,NCK2
ILMN_16359,COL9A1
ILMN_163590,HSPA13
ILMN_163591,LOC440145
ILMN_163593,RAP1GAP2
ILMN_163599,CYP4B1
ILMN_1636,LDB3
ILMN_16360,NRP1
ILMN_16361,ORM2
ILMN_163610,PIGN
ILMN_16362,NFKBIZ
ILMN_16363,TNFSF13
ILMN_163646,ZNF626
ILMN_16365,FPGT
ILMN_16366,CUL7
ILMN_16367,GATC
ILMN_163677,LOC389827
ILMN_16368,MEGF8
ILMN_163686,NUDT11
ILMN_1637,LOC387778
ILMN_16370,KRT33B
ILMN_16371,FAM50A
ILMN_163712,OCIAD1
ILMN_16372,TNFAIP2
ILMN_16373,PLEKHA8P1
ILMN_163748,CSMD3
ILMN_163749,DMPK
ILMN_16375,SAYSD1
ILMN_163754,USP48
ILMN_16376,CBX8
ILMN_163763,PARL
ILMN_163765,RBMX2
ILMN_16377,CORO6
ILMN_163777,BRWD1-AS2
ILMN_163791,RAP1GDS1
ILMN_1638,PAX9
ILMN_16380,TAC4
ILMN_163808,CYP4X1
ILMN_163832,UNC80
ILMN_163833,PFKFB3
ILMN_163853,IRF6
ILMN_163854,CHL1
ILMN_163873,SSX2
ILMN_16388,ASPHD2
ILMN_1639,SIRPA
ILMN_16391,OR7C1
ILMN_163925,SLC4A7
ILMN_163931,CENPH
ILMN_163932,SLC29A1
ILMN_163933,CLDN18
ILMN_163941,PLA2G2D
ILMN_163945,KIR2DS1
ILMN_16395,TMPRSS12
ILMN_16398,SFXN1
ILMN_16399,TUBB3
ILMN_164003,RNF11
ILMN_16401,CASC1
ILMN_164019,LILRB1
ILMN_164020,IGSF3
ILMN_164025,PEX12
ILMN_164033,FXN
ILMN_164042,PABPC5
ILMN_164061,HELLS
ILMN_16407,HMGXB4
ILMN_164072,OR2L13
ILMN_1641,ACVR2B
ILMN_164106,EFHB
ILMN_164108,OR51F1
ILMN_16411,RBMS3
ILMN_164111,LOC440350
ILMN_164114,IFNE
ILMN_164116,KRTAP27-1
ILMN_164117,PGA3
ILMN_164120,JMJD1C
ILMN_164123,CDH6
ILMN_164126,SLC35G5
ILMN_16413,RUFY2
ILMN_16415,ZNF513
ILMN_164159,PKD1L2
ILMN_16416,KIAA0355
ILMN_16417,PHF14
ILMN_16418,MALAT1
ILMN_164185,PDCD6IP
ILMN_164187,XPO4
ILMN_16419,MYBPC2
ILMN_1642,SOX5
ILMN_16420,CCNB1IP1
ILMN_164201,OR4D2
ILMN_16421,RBM41
ILMN_164210,XRN1
ILMN_16423,KRTAP19-3
ILMN_164238,KLK7
ILMN_16424,SLC22A3
ILMN_16425,ADPGK
ILMN_16426,LCN15
ILMN_16427,CCNA2
ILMN_16428,YEATS4
ILMN_164282,SAFB2
ILMN_164283,MEIG1
ILMN_164287,SLC29A1
ILMN_164288,LOC441120
ILMN_164295,ARFGEF1
ILMN_1643,PACSIN3
ILMN_16430,DLG4
ILMN_164300,NSL1
ILMN_16431,ARHGEF25
ILMN_16432,DAG1
ILMN_16433,B3GNT6
ILMN_16434,CCL13
ILMN_16435,CCR10
ILMN_16436,ANKHD1
ILMN_164360,MBOAT2
ILMN_164364,LOC221091
ILMN_16437,DKFZp586I1420
ILMN_16438,RSL1D1
ILMN_164382,LYVE1
ILMN_164387,TANK
ILMN_164389,PYY2
ILMN_16439,FMO1
ILMN_1644,COL11A1
ILMN_16441,TSGA10
ILMN_164416,HEY1
ILMN_16442,SLC9A7
ILMN_164441,ZNF345
ILMN_16445,RGS16
ILMN_164455,GRB14
ILMN_16446,EIF4EBP2
ILMN_164463,GCNT1
ILMN_164465,FGB
ILMN_16447,FTH1P12
ILMN_164470,MUTYH
ILMN_164474,UEVLD
ILMN_16448,NKX2-8
ILMN_16450,SIGLEC16
ILMN_16451,COQ9
ILMN_164518,DZIP1L
ILMN_16452,PSMA3
ILMN_16453,POLR1B
ILMN_16454,GRAMD1C
ILMN_16455,KLRC1
ILMN_164550,GALNT1
ILMN_164552,GEMIN8
ILMN_16456,CLIC2
ILMN_16457,ELK4
ILMN_16458,GOLGA2P2Y
ILMN_16459,MMP15
ILMN_1646,MADCAM1
ILMN_16460,DCAF6
ILMN_164624,CHD2
ILMN_164626,DOP1B
ILMN_16463,GLI1
ILMN_16464,GLUD2
ILMN_164641,FLJ40453
ILMN_164643,TRAPPC6B
ILMN_164646,WIPF1
ILMN_16465,KIAA1026
ILMN_164657,SUMF2
ILMN_16467,MMP24
ILMN_16468,GRIK1
ILMN_164689,KCNE1
ILMN_1647,EDEM2
ILMN_16470,ILK
ILMN_164703,HSD17B13
ILMN_16471,ATP4A
ILMN_164718,OR4L1
ILMN_16473,NLRX1
ILMN_16475,JAK3
ILMN_16476,SLC37A3
ILMN_16477,COX6A2
ILMN_16478,SLC7A7
ILMN_16479,ZNF574
ILMN_1648,PPP2R3A
ILMN_16480,OR3A3
ILMN_164800,NCKAP5
ILMN_164801,SLC45A1
ILMN_164805,ZNF423
ILMN_16481,ZNF691
ILMN_164818,MUTYH
ILMN_16482,RIOK2
ILMN_16483,ZNF286A
ILMN_16484,LRRC8D
ILMN_16485,WDR73
ILMN_16486,PCDHGC3
ILMN_16487,RNF17
ILMN_164871,WWP1
ILMN_16488,TRIM48
ILMN_16489,OSBPL9
ILMN_164893,RTN4
ILMN_164898,F7
ILMN_164899,MUC4
ILMN_1649,PDE11A
ILMN_16490,RER1
ILMN_16491,ZNF398
ILMN_16492,RNF122
ILMN_16493,LMO7
ILMN_16494,OTOP1
ILMN_16495,ZNF415
ILMN_164954,DET1
ILMN_164962,HK2
ILMN_164969,ATG12
ILMN_164970,MEFV
ILMN_164972,RGN
ILMN_164975,WDR7
ILMN_164980,CYP39A1
ILMN_1650,SCARF1
ILMN_16500,ARFGEF3
ILMN_165002,KLHL12
ILMN_165009,PPCS
ILMN_16502,FLJ10815
ILMN_16503,FBXO25
ILMN_165046,OR8H1
ILMN_165052,ZBTB8A
ILMN_165057,LOC653216
ILMN_165059,SYN3
ILMN_16506,UBA6
ILMN_165060,RAB27A
ILMN_165063,GRIP1
ILMN_165066,PXDN
ILMN_165100,ADAM17
ILMN_165104,BBS9
ILMN_165137,ADGRG1
ILMN_165146,TSR1
ILMN_165149,TAF1A
ILMN_16515,HNRNPK
ILMN_165159,GLRA3
ILMN_16517,CNNM4
ILMN_1652,LOC442425
ILMN_165201,TRNAU1AP
ILMN_165214,GPR83
ILMN_165220,FAM53B
ILMN_165222,CIAO1
ILMN_16523,FLJ32926
ILMN_165232,PDGFRA
ILMN_165234,GALR1
ILMN_165238,HNRNPC
ILMN_16524,HMGXB4
ILMN_165240,TBX5
ILMN_16527,KIR2DL5B
ILMN_1653,RAP2A
ILMN_165316,OR4K2
ILMN_165322,GIPC1
ILMN_165329,TMEM44
ILMN_16533,TAAR9
ILMN_16534,OR5A2
ILMN_16535,GMDS
ILMN_16536,CYTH4
ILMN_165366,DDX51
ILMN_16537,PRXL2C
ILMN_16538,DKFZp686K16132
ILMN_16539,BCO1
ILMN_165399,GPBP1L1
ILMN_165401,MVP
ILMN_165418,HPSE
ILMN_165419,OSMR
ILMN_16542,PCDHGA5
ILMN_16543,ZNF174
ILMN_165437,RPS6KC1
ILMN_16546,HSPA5
ILMN_16547,PPARGC1A
ILMN_16548,MAG
ILMN_165486,ASB8
ILMN_165488,EIF4E
ILMN_16549,GPR34
ILMN_165495,ZNF22
ILMN_16550,GPC6
ILMN_165501,CYP2F1
ILMN_165505,RNF38
ILMN_16551,PKP1
ILMN_16552,TNFRSF11A
ILMN_16554,WNT9A
ILMN_16555,DYRK1B
ILMN_16556,ARIH1
ILMN_165569,PEG10
ILMN_16557,FAM90A1
ILMN_165573,DEFB103A
ILMN_165575,NKAPL
ILMN_165578,SLC22A6
ILMN_165579,LOC654346
ILMN_165589,DIAPH3
ILMN_16559,VPS13B
ILMN_1656,NUDT5
ILMN_16560,VWA8
ILMN_16561,OGFOD1
ILMN_165617,F2R
ILMN_16562,FKBP5
ILMN_16564,PRMT7
ILMN_165647,ASTN2
ILMN_165648,GCLM
ILMN_16565,VNN2
ILMN_165650,HYDIN
ILMN_165652,CES1
ILMN_165656,UNCX
ILMN_165659,CT47A6
ILMN_16566,AP2A1
ILMN_165660,FBXO30
ILMN_165664,TTF1
ILMN_165665,TAF6
ILMN_16567,ASGR2
ILMN_16568,CDH23
ILMN_165686,FOXRED2
ILMN_16569,AFTPH
ILMN_165698,CAMK4
ILMN_1657,CDH24
ILMN_16571,RNF34
ILMN_16572,MCM4
ILMN_165732,RRAS2
ILMN_165738,Klkbl4
ILMN_165739,KLRC2
ILMN_16575,ST7
ILMN_16576,DIP2C
ILMN_165760,UNK
ILMN_16577,OGDH
ILMN_16578,EXT2
ILMN_16579,SF1
ILMN_1658,RBMY1A1
ILMN_165817,SLC12A5
ILMN_16582,KDM1A
ILMN_165825,CENPI
ILMN_165828,LCT
ILMN_16583,PDE12
ILMN_165831,PTP4A1
ILMN_165835,MRC1
ILMN_165843,LINS1
ILMN_16585,SLC45A2
ILMN_16587,TOX
ILMN_1659,APOBEC3F
ILMN_165900,CXCL5
ILMN_165905,CEP170
ILMN_165906,ZNF320
ILMN_165913,SNAI2
ILMN_165918,UTP25
ILMN_16592,P2RY2
ILMN_165920,THG1L
ILMN_165922,PA2G4P4
ILMN_16593,C16orf54
ILMN_16594,BMPR1B
ILMN_16595,SAR1B
ILMN_16596,RUVBL1
ILMN_165967,SLC25A16
ILMN_16597,ALKBH3
ILMN_16599,OXR1
ILMN_165993,GPR183
ILMN_165994,DEFB106B
ILMN_1660,MAX
ILMN_16600,XPO1
ILMN_166006,SERPINB10
ILMN_166007,POLD3
ILMN_166011,PKLR
ILMN_166013,LOC729603
ILMN_166014,DEFB131A
ILMN_16602,TDO2
ILMN_16603,TMEM176B
ILMN_16604,OR4D1
ILMN_16606,ZNF287
ILMN_16607,MRPL44
ILMN_16608,PCDHGC3
ILMN_166088,GTPBP10
ILMN_16609,PCDHGA2
ILMN_166090,CLDN16
ILMN_166091,LCK
ILMN_166092,NR3C2
ILMN_1661,IP6K1
ILMN_16610,ZYG11B
ILMN_166104,SNHG8
ILMN_16611,MRPS28
ILMN_16612,RFC5
ILMN_16613,ZNF597
ILMN_16614,GZF1
ILMN_16616,TRAF7
ILMN_166165,TSC22D1
ILMN_1662,PHB
ILMN_16625,FLJ12118
ILMN_166250,TMEM106B
ILMN_166254,SLC18A3
ILMN_166255,OR10H4
ILMN_166257,OR2A1
ILMN_166259,SHCBP1
ILMN_166284,FBXO22OS
ILMN_16629,MT1X
ILMN_166298,MAPK8IP2
ILMN_1663,CDC25A
ILMN_16630,RAC3
ILMN_16633,UBR3
ILMN_166335,FBXO21
ILMN_16634,CYP2A6
ILMN_16635,FOSL2
ILMN_166357,ELMSAN1
ILMN_16638,SF3B2
ILMN_166407,LRRC8E
ILMN_16641,FLJ35784
ILMN_166414,SLC25A45
ILMN_166415,LFNG
ILMN_16642,SLC35D3
ILMN_16643,SLC26A10
ILMN_166458,RNF5P1
ILMN_16646,HTR3D
ILMN_166460,DIPK1C
ILMN_16648,MARCH9
ILMN_16649,ATG16L2
ILMN_1665,KCTD17
ILMN_16650,OR4C13
ILMN_166501,PDP2
ILMN_166507,CC2D1B
ILMN_166509,LYPD1
ILMN_16651,ENO3
ILMN_166517,AQR
ILMN_16652,H2AFB2
ILMN_166523,SSTR2
ILMN_166525,MAPT
ILMN_16653,LOC390667
ILMN_166533,TDP1
ILMN_166536,FGF20
ILMN_166543,TMEM91
ILMN_16655,MTIF3
ILMN_16656,CHTOP
ILMN_166565,TWSG1
ILMN_166569,GRIA4
ILMN_16659,GARS
ILMN_16661,AKT1
ILMN_166610,RAP1B
ILMN_166612,LOC144404
ILMN_166618,VSNL1
ILMN_166619,MAK
ILMN_16662,SREBF2
ILMN_166658,NR1I3
ILMN_166667,SEC24A
ILMN_16667,AIF1
ILMN_166676,MTFMT
ILMN_166688,MTSS1
ILMN_16669,HSP90AA1
ILMN_166694,SERPINA11
ILMN_166696,CUL5
ILMN_1667,CNOT3
ILMN_16670,GPR1
ILMN_166706,CCND2
ILMN_16672,TOM1L1
ILMN_166720,EP400P1
ILMN_16673,LAG3
ILMN_16674,IGF2-AS
ILMN_16676,VWA8
ILMN_16678,BRINP1
ILMN_166784,RRM2B
ILMN_16679,SEMA6B
ILMN_1668,WAS
ILMN_16680,HPS5
ILMN_166801,MARCH5
ILMN_166813,SCAMP3
ILMN_16682,SMAD6
ILMN_166820,AFG3L1P
ILMN_16684,FGFBP2
ILMN_16685,H1FNT
ILMN_16686,CSNK2A3
ILMN_16687,PEBP1
ILMN_166870,OR2T5
ILMN_166871,LRRC27
ILMN_1669,IGSF11
ILMN_16690,DUSP13
ILMN_16691,FLJ39599
ILMN_16692,BCL2L11
ILMN_16694,ZC3HC1
ILMN_166956,BUB3
ILMN_16696,LCMT1
ILMN_166962,CER1
ILMN_166966,ZWILCH
ILMN_166968,TRPM8
ILMN_16697,PAFAH1B3
ILMN_16698,TRIM36
ILMN_16699,CLPP
ILMN_16700,CENPU
ILMN_16701,ADAMTS4
ILMN_167014,TNFAIP8
ILMN_16703,VWC2
ILMN_167035,ELN
ILMN_167039,CELF4
ILMN_16704,CD1E
ILMN_167040,ZNF473
ILMN_167043,ZSWIM4
ILMN_16705,CD83
ILMN_167055,SENP7
ILMN_16706,GOSR2
ILMN_167062,HTR4
ILMN_16707,ABCC6
ILMN_1671,GRM1
ILMN_16710,RBP3
ILMN_16711,DUOX2
ILMN_167125,LOC650137
ILMN_167129,CD69
ILMN_16713,SUMO2
ILMN_167130,TMPRSS15
ILMN_167134,SPRN
ILMN_167138,OPALIN
ILMN_16714,GALNT9
ILMN_16715,PF4
ILMN_167150,SKAP1
ILMN_16716,TPD52L3
ILMN_167166,YWHAE
ILMN_16717,TAF2
ILMN_167199,FOXD4
ILMN_1672,GUCA1B
ILMN_16720,SNRPD2
ILMN_167204,LTN1
ILMN_16721,WAPL
ILMN_167212,SEBOX
ILMN_16722,ATM
ILMN_16723,YARS2
ILMN_16725,DEPDC1B
ILMN_16726,MAEL
ILMN_16728,URM1
ILMN_167294,LOC401019
ILMN_167297,SOCS3
ILMN_1673,ULBP1
ILMN_16730,FAM207A
ILMN_16732,RNF31
ILMN_16733,PSTPIP2
ILMN_16734,ASTN2
ILMN_167352,RNF149
ILMN_16736,PTPDC1
ILMN_167368,DNAJC28
ILMN_167369,CYTIP
ILMN_167377,PTPN20
ILMN_167378,EXOC8
ILMN_167379,AKAP12
ILMN_16738,NCAM2
ILMN_167382,NKX2-1
ILMN_167384,DRAXIN
ILMN_167386,FNDC3A
ILMN_167388,GLYCAM1
ILMN_167389,PLEKHG5
ILMN_1674,ARHGAP25
ILMN_16745,LYPD5
ILMN_167458,DUOX1
ILMN_167462,LOC651503
ILMN_167467,NCL
ILMN_167468,HBP1
ILMN_167471,CTLA4
ILMN_167475,MTHFD2
ILMN_16748,DDIT3
ILMN_167484,RCC1
ILMN_16752,PNMA3
ILMN_167533,MCM3
ILMN_167544,LOC91353
ILMN_167546,COA3
ILMN_167547,S100A7L2
ILMN_167548,TSPAN12
ILMN_167551,TMEM259
ILMN_167554,CEP57L1P1
ILMN_167559,COL9A1
ILMN_16756,DKFZp547H025
ILMN_167568,DDHD1
ILMN_167598,QSER1
ILMN_1676,PRDX6
ILMN_16760,CDY1B
ILMN_16762,OR10A4
ILMN_16763,DNAH17
ILMN_167634,TDGF1
ILMN_167636,OR5D18
ILMN_167637,DMC1
ILMN_16764,TUBD1
ILMN_167641,UMODL1
ILMN_167646,CSAG2
ILMN_167649,KIF5C
ILMN_16765,HIRA
ILMN_167650,PRKX
ILMN_167656,NFKB2
ILMN_16766,ZNF385B
ILMN_16767,DGKH
ILMN_16768,LOC390927
ILMN_16769,RHOBTB1
ILMN_1677,MCFD2
ILMN_16770,KCNJ15
ILMN_16772,CCNB1IP1
ILMN_167720,DIRAS2
ILMN_167724,FTO
ILMN_16773,OSGIN1
ILMN_16774,FAM111B
ILMN_16775,PIK3R2
ILMN_16777,DBNDD2
ILMN_16778,EMC2
ILMN_16779,MSR1
ILMN_167804,CYLC1
ILMN_167808,TAF9B
ILMN_16781,RXRG
ILMN_167815,LOC91561
ILMN_167821,LOC653316
ILMN_167822,TBXT
ILMN_167826,U2AF2
ILMN_167837,RUFY2
ILMN_16785,AK1
ILMN_16786,CALB2
ILMN_167867,FLJ40113
ILMN_16787,ZNF219
ILMN_167872,SLC22A4
ILMN_16788,NOX3
ILMN_16789,SUMO1P1
ILMN_167899,KCNG3
ILMN_16790,CD84
ILMN_167901,PKD2
ILMN_167906,ESR2
ILMN_167909,RPL22
ILMN_16791,XPO5
ILMN_167915,TOP3A
ILMN_167916,HYOU1
ILMN_16792,PROK2
ILMN_167927,FLJ12949
ILMN_167929,KIAA1147
ILMN_16793,IL37
ILMN_16794,BCOR
ILMN_167940,LOC653319
ILMN_16795,CACYBP
ILMN_16797,MRPL42P5
ILMN_16798,CSNK2A2
ILMN_167991,IRS2
ILMN_167992,RGS5
ILMN_167999,FGF2
ILMN_1680,MAPK9
ILMN_16800,LDHB
ILMN_168002,PDE4B
ILMN_168009,COMMD5
ILMN_168010,LOC727936
ILMN_168015,SLC29A4
ILMN_168017,KRT40
ILMN_16803,IL15
ILMN_16804,FBP1
ILMN_16805,PDE9A
ILMN_16806,PIAS1
ILMN_168071,GIPC2
ILMN_168076,MSL2
ILMN_16808,NUF2
ILMN_168080,CTXN3
ILMN_168082,OR5D16
ILMN_168089,IGFBP5
ILMN_1681,DIS3
ILMN_16811,PER1
ILMN_168115,CKAP2
ILMN_16812,ALAD
ILMN_168130,SLC7A6
ILMN_168156,TMED7
ILMN_16816,HDGF
ILMN_168162,CDAN1
ILMN_168167,FLJ13231
ILMN_168172,ART5
ILMN_168174,LOC649853
ILMN_168178,ANGPTL1
ILMN_168179,LANCL1
ILMN_16818,OLIG2
ILMN_168181,AATK
ILMN_16819,FAM98A
ILMN_1682,M6PR
ILMN_168203,DBNDD2
ILMN_16821,SHROOM3
ILMN_16822,ZFAND6
ILMN_16823,SOX3
ILMN_16824,TPRG1
ILMN_168245,NT5DC1
ILMN_168255,LOC343521
ILMN_16826,KRT85
ILMN_168262,ZC3H15
ILMN_168270,LOC646182
ILMN_16828,UBE2E3
ILMN_16829,TXNDC15
ILMN_1683,ALG6
ILMN_16830,PRR4
ILMN_16831,OR7C2
ILMN_16832,IARS
ILMN_16833,DERA
ILMN_168334,LPA
ILMN_168339,LOC219854
ILMN_16834,GPR27
ILMN_168340,SLC45A4
ILMN_168341,MED24
ILMN_168342,AGFG1
ILMN_168345,RHBDD2
ILMN_16836,METTL2B
ILMN_168368,NCF1B
ILMN_16837,TIGD5
ILMN_16838,TPRKB
ILMN_16839,PCDHGA3
ILMN_168391,PRPS1L1
ILMN_1684,SCRIB
ILMN_16840,LRFN3
ILMN_16841,TMIGD1
ILMN_168421,AGTRAP
ILMN_16843,MOCS3
ILMN_168431,DPH3
ILMN_168437,ATR
ILMN_16845,WDR6
ILMN_16847,PPP6R2
ILMN_16848,NAIF1
ILMN_168493,CPXCR1
ILMN_1685,GPR182
ILMN_168501,ZNF75D
ILMN_168503,ZNF205
ILMN_168505,ITFG1
ILMN_168521,OC90
ILMN_168524,DNAJC2
ILMN_16856,TRIM55
ILMN_16858,TMEM126A
ILMN_16859,CHORDC1
ILMN_168590,CHRNA5
ILMN_1686,MUSK
ILMN_168609,FLJ32679
ILMN_168612,DCTN6
ILMN_168613,RAD18
ILMN_168618,ESM1
ILMN_168624,HOOK3
ILMN_168625,MGC52498
ILMN_16863,VCY1B
ILMN_16864,HP
ILMN_16866,DDX46
ILMN_16867,RBM14
ILMN_16870,RFC4
ILMN_168704,ATP2B1
ILMN_168705,CNMD
ILMN_168708,BEND3
ILMN_16871,ADAD1
ILMN_168713,SP4
ILMN_168715,PAH
ILMN_168717,DIAPH1
ILMN_168721,NMT2
ILMN_168722,USP44
ILMN_168723,PC-3
ILMN_168725,SNHG5
ILMN_168729,SERPINA9
ILMN_16873,DIPK2A
ILMN_16875,C9orf106
ILMN_16879,FLJ38984
ILMN_168794,LOC152573
ILMN_1688,AK2
ILMN_16880,VWA5A
ILMN_168805,FLJ22184
ILMN_168809,INCENP
ILMN_16883,OR2T27
ILMN_16884,GPR18
ILMN_16885,ACTL10
ILMN_168867,C18orf54
ILMN_16887,POLR3K
ILMN_168879,OR1E2
ILMN_16888,LOC389936
ILMN_168880,ABCD2
ILMN_16889,LOC388910
ILMN_1689,FOXS1
ILMN_168906,UBL5
ILMN_168909,LOC284441
ILMN_168916,ATRN
ILMN_16892,RHOBTB1
ILMN_16894,CASC2
ILMN_168949,ZNF322P1
ILMN_16895,CLEC14A
ILMN_16896,RIMS4
ILMN_168962,TMEM183B
ILMN_16897,LIN28B
ILMN_168979,CAMK2B
ILMN_16898,ISM2
ILMN_168988,PPP2R3A
ILMN_1690,CEP63
ILMN_16900,HMMR
ILMN_16901,BAX
ILMN_16902,GOLM1
ILMN_169025,RTL8B
ILMN_16903,FLJ44216
ILMN_169034,PTPN20
ILMN_16904,ANKHD1
ILMN_169040,GOSR1
ILMN_169044,XCL1
ILMN_169048,SFTPA2
ILMN_16905,COL5A3
ILMN_169051,LOC729440
ILMN_169055,NLRP8
ILMN_16906,SUMO1P3
ILMN_16907,HAP1
ILMN_16908,IL20RA
ILMN_169082,SSX1
ILMN_16909,GATAD2B
ILMN_1691,TMED1
ILMN_16910,VIP
ILMN_169111,MUC21
ILMN_16912,CDH12P2
ILMN_169124,RPL10
ILMN_16913,EHF
ILMN_16914,MMP17
ILMN_16917,NME2
ILMN_169183,IRF5
ILMN_16919,DMTF1
ILMN_169193,CLDND1
ILMN_169194,NTRK2
ILMN_16920,PVALB
ILMN_169204,ADAM10
ILMN_169207,CNTN1
ILMN_169209,COL8A2
ILMN_16921,NPSR1
ILMN_169212,ECPAS
ILMN_169213,CBFB
ILMN_169216,KRTAP1-3
ILMN_169217,PPAN-P2RY11
ILMN_16922,RPS26P11
ILMN_16923,CTSK
ILMN_16924,EIF5
ILMN_169255,HARBI1
ILMN_16926,FPR2
ILMN_169269,BMPR2
ILMN_16927,DIDO1
ILMN_169273,ZNF443
ILMN_169279,PUM1
ILMN_16928,GJA4
ILMN_169283,ZNF99
ILMN_169284,KLKP1
ILMN_16929,SPINK14
ILMN_1693,LARP1B
ILMN_16930,DCC
ILMN_16932,TCP10L
ILMN_16934,FLJ90834
ILMN_16935,DUS2
ILMN_169359,NLGN4X
ILMN_16936,SLTM
ILMN_169362,LARP7
ILMN_16937,RXFP4
ILMN_16938,FLJ20105
ILMN_169388,OCLN
ILMN_169391,IFNA8
ILMN_16941,HOXA6
ILMN_16942,TIMM17B
ILMN_169425,HPR
ILMN_169427,ZNF830
ILMN_16943,ABCB8
ILMN_169430,RAPH1
ILMN_169431,EVX2
ILMN_169432,OR5K4
ILMN_16944,OR8B8
ILMN_16945,RPS11
ILMN_16946,PNISR
ILMN_16947,TMEM245
ILMN_16948,FAM83D
ILMN_169480,KCNH2
ILMN_169488,ADHFE1
ILMN_16949,DENND1C
ILMN_1695,CHMP2A
ILMN_16950,SUGCT
ILMN_16951,ICAM5
ILMN_169528,LOC649946
ILMN_16953,MPIG6B
ILMN_169533,PPP4R4
ILMN_16955,PRM3
ILMN_169554,GNB4
ILMN_16956,RASAL2
ILMN_16957,RNF125
ILMN_16959,PSMD8
ILMN_169596,OR1S1
ILMN_1696,ZNF347
ILMN_16961,ZNF530
ILMN_169611,ZBTB38
ILMN_169647,LOC283871
ILMN_16965,MGC11335
ILMN_169681,MBOAT1
ILMN_169685,FAM122A
ILMN_169689,LOC441294
ILMN_169690,ATP11C
ILMN_169691,LOC387680
ILMN_169693,ZFP36L2
ILMN_169694,ABCC4
ILMN_169698,NOBOX
ILMN_1697,SMAP2
ILMN_169728,RREB1
ILMN_16974,FLAD1
ILMN_169762,PRKDC
ILMN_169763,ETNPPL
ILMN_169767,NOTUM
ILMN_16977,KRT25
ILMN_169771,SYT7
ILMN_1698,PCDHA6
ILMN_16980,OR13A1
ILMN_169845,HAS2
ILMN_169848,PKD1L1
ILMN_169850,OR5T2
ILMN_169868,CFC1
ILMN_169874,U2SURP
ILMN_169886,DRD3
ILMN_1699,UBR7
ILMN_16990,ARHGAP17
ILMN_16991,NEK6
ILMN_169919,VN1R2
ILMN_16992,CYTH1
ILMN_16994,TRNT1
ILMN_169946,DUSP27
ILMN_16995,LOC390637
ILMN_169952,ANKRD24
ILMN_169959,ZNF629
ILMN_16996,GTF3C6
ILMN_169960,LHX3
ILMN_16997,ARL6IP4
ILMN_16998,LOC401010
ILMN_16999,MYCBPAP
ILMN_1700,PSMA1
ILMN_17001,TBC1D32
ILMN_17002,ZDHHC22
ILMN_170031,LOC728758
ILMN_170037,SLC39A6
ILMN_17004,MYL7
ILMN_170040,AJAP1
ILMN_17005,PMM1
ILMN_17006,PKIG
ILMN_170074,HSDL1
ILMN_17008,TSPAN13
ILMN_17009,MAB21L1
ILMN_170099,SNORD116-4
ILMN_17010,PPARA
ILMN_170102,PCDHA9
ILMN_17011,EWSR1
ILMN_170111,SSBP4
ILMN_170117,TBX20
ILMN_17012,RBM39
ILMN_170122,MAP4K1
ILMN_17013,TMEFF2
ILMN_170157,NUP54
ILMN_17016,ANO9
ILMN_17017,SHROOM1
ILMN_17018,ESR2
ILMN_17019,CS
ILMN_17020,SLC5A2
ILMN_170200,SPATA31A7
ILMN_170203,CLCNKA
ILMN_170204,CEP63
ILMN_17021,TMEM258
ILMN_17022,SMC5
ILMN_17023,C8A
ILMN_17024,BAP1
ILMN_17025,JAG2
ILMN_17027,CCNE2
ILMN_170272,GSTT2
ILMN_17028,GTF2IRD1
ILMN_170289,RIOX2
ILMN_1703,CFAP57
ILMN_17030,POU2F1
ILMN_17032,THTPA
ILMN_17033,COQ8A
ILMN_17034,PSMA6
ILMN_170350,LOC728269
ILMN_170351,PEAR1
ILMN_170355,OR4K15
ILMN_170356,SCCPDH
ILMN_17036,LTBP1
ILMN_170366,PRKAG2
ILMN_17037,LCMT1
ILMN_17038,BGLAP
ILMN_17039,CAV3
ILMN_170396,AP3D1
ILMN_1704,ZNF471
ILMN_17040,LOC92196
ILMN_17041,NFYB
ILMN_17042,EXOC7
ILMN_170421,CXorf40B
ILMN_170423,KMT2E
ILMN_170426,STRN
ILMN_170427,ADGRV1
ILMN_17043,SLIT1
ILMN_170434,TMEM75
ILMN_17044,LY6G6F
ILMN_17045,EYA1
ILMN_17046,DIDO1
ILMN_17047,FOLR1
